model,bin_id,delta_sv,n_years,cntr,crop,component,dln
HadGEM3-GC3-1LL,-3.5,-3.7835,7,HU,Durum wheat,precip,0.00019724638998692
HadGEM3-GC3-1LL,-2.5,-2.4504,6,HU,Durum wheat,precip,-0.0196768329223248
HadGEM3-GC3-1LL,-1.5,-1.3098,8,HU,Durum wheat,precip,-0.00924561179149113
HadGEM3-GC3-1LL,-0.5,-0.331,6,HU,Durum wheat,precip,0.02109456802578
HadGEM3-GC3-1MM,-14.5,-14.3032,4,HU,Durum wheat,precip,-0.0797481629993356
HadGEM3-GC3-1MM,-13.5,-13.3931,8,HU,Durum wheat,precip,-0.0548062636113828
HadGEM3-GC3-1MM,-12.5,-12.588,13,HU,Durum wheat,precip,-0.0376988523825273
HadGEM3-GC3-1MM,-11.5,-11.5321,21,HU,Durum wheat,precip,-0.0377595466416591
HadGEM3-GC3-1MM,-10.5,-10.4803,10,HU,Durum wheat,precip,-0.0304634306198254
HadGEM3-GC3-1MM,-9.5,-9.6161,7,HU,Durum wheat,precip,-0.0540491749565992
HadGEM3-GC3-1MM,-8.5,-8.6582,7,HU,Durum wheat,precip,-0.0419960065281406
HadGEM3-GC3-1MM,-7.5,-7.6345,8,HU,Durum wheat,precip,-0.000707104196317663
HadGEM3-GC3-1MM,-6.5,-6.4299,4,HU,Durum wheat,precip,-0.0156934190637135
HadGEM3-GC3-1MM,-5.5,-5.3528,4,HU,Durum wheat,precip,-0.0330189475573702
HadGEM3-GC3-1MM,-4.5,-4.3969,4,HU,Durum wheat,precip,-0.00195359438085679
IPSL-CM6A-LR,-9.5,-9.3401,5,HU,Durum wheat,precip,-0.0319550395068339
IPSL-CM6A-LR,-8.5,-8.4598,8,HU,Durum wheat,precip,-0.0316985793411358
IPSL-CM6A-LR,-7.5,-7.5255,19,HU,Durum wheat,precip,-0.0313319649352937
IPSL-CM6A-LR,-6.5,-6.5577,11,HU,Durum wheat,precip,-0.0428168750064738
IPSL-CM6A-LR,-5.5,-5.5623,13,HU,Durum wheat,precip,-0.0278881213006417
IPSL-CM6A-LR,-4.5,-4.3507,11,HU,Durum wheat,precip,-0.0207954077835245
IPSL-CM6A-LR,-3.5,-3.4644,8,HU,Durum wheat,precip,0.00393057167073715
IPSL-CM6A-LR,-2.5,-2.5669,9,HU,Durum wheat,precip,-0.0289163101871561
IPSL-CM6A-LR,-1.5,-1.2909,6,HU,Durum wheat,precip,-0.0278011546755476
IPSL-CM6A-LR,-0.5,-0.6347,8,HU,Durum wheat,precip,-0.0287076288982785
EC-Earth3,-9.5,-9.1554,4,IT,Durum wheat,precip,-0.0296350833991794
EC-Earth3,-8.5,-8.4726,15,IT,Durum wheat,precip,-0.0486243548998544
EC-Earth3,-7.5,-7.5562,20,IT,Durum wheat,precip,-0.0380615903914125
EC-Earth3,-6.5,-6.4767,21,IT,Durum wheat,precip,-0.0331574467785116
EC-Earth3,-5.5,-5.3342,8,IT,Durum wheat,precip,-0.0632981220060091
EC-Earth3,-4.5,-4.5495,8,IT,Durum wheat,precip,-0.0523595695750866
EC-Earth3,-3.5,-3.3459,9,IT,Durum wheat,precip,-0.0260733768245751
EC-Earth3,-2.5,-2.4493,5,IT,Durum wheat,precip,-0.0607924914864093
EC-Earth3,-1.5,-1.3807,6,IT,Durum wheat,precip,-0.0146796450527655
EC-Earth3,-0.5,-0.6596,3,IT,Durum wheat,precip,-0.0483491902226363
HadGEM3-GC3-1LL,-8.5,-8.3848,12,IT,Durum wheat,precip,-0.0480309263170625
HadGEM3-GC3-1LL,-7.5,-7.5599,19,IT,Durum wheat,precip,-0.054722795943833
HadGEM3-GC3-1LL,-6.5,-6.5442,24,IT,Durum wheat,precip,-0.0272128957941912
HadGEM3-GC3-1LL,-5.5,-5.5797,10,IT,Durum wheat,precip,-0.0391062068254586
HadGEM3-GC3-1LL,-4.5,-4.5263,6,IT,Durum wheat,precip,-0.0500204880350314
HadGEM3-GC3-1LL,-3.5,-3.7835,7,IT,Durum wheat,precip,-0.0553145032809923
HadGEM3-GC3-1LL,-2.5,-2.4504,6,IT,Durum wheat,precip,-0.0290798783720175
HadGEM3-GC3-1LL,-1.5,-1.3098,8,IT,Durum wheat,precip,-0.0202565024064203
HadGEM3-GC3-1LL,-0.5,-0.331,6,IT,Durum wheat,precip,-0.0289532598273644
HadGEM3-GC3-1MM,-14.5,-14.3032,4,IT,Durum wheat,precip,-0.102040596422202
HadGEM3-GC3-1MM,-13.5,-13.3931,8,IT,Durum wheat,precip,-0.0859320356559413
HadGEM3-GC3-1MM,-12.5,-12.588,13,IT,Durum wheat,precip,-0.078041531045865
HadGEM3-GC3-1MM,-11.5,-11.5321,21,IT,Durum wheat,precip,-0.0889473678982192
HadGEM3-GC3-1MM,-10.5,-10.4803,10,IT,Durum wheat,precip,-0.0828581858616456
HadGEM3-GC3-1MM,-9.5,-9.6161,7,IT,Durum wheat,precip,-0.0824206325006636
HadGEM3-GC3-1MM,-8.5,-8.6582,7,IT,Durum wheat,precip,-0.082246873712392
HadGEM3-GC3-1MM,-7.5,-7.6345,8,IT,Durum wheat,precip,-0.0850035157447089
HadGEM3-GC3-1MM,-6.5,-6.4299,4,IT,Durum wheat,precip,-0.0422733714250016
HadGEM3-GC3-1MM,-5.5,-5.3528,4,IT,Durum wheat,precip,-0.0542668246807012
HadGEM3-GC3-1MM,-4.5,-4.3969,4,IT,Durum wheat,precip,-0.0204072867170774
IPSL-CM6A-LR,-9.5,-9.3401,5,IT,Durum wheat,precip,-0.0424373284782358
IPSL-CM6A-LR,-8.5,-8.4598,8,IT,Durum wheat,precip,-0.0631081474811084
IPSL-CM6A-LR,-7.5,-7.5255,19,IT,Durum wheat,precip,-0.0673269174704283
IPSL-CM6A-LR,-6.5,-6.5577,11,IT,Durum wheat,precip,-0.0808042854065597
IPSL-CM6A-LR,-5.5,-5.5623,13,IT,Durum wheat,precip,-0.0576791608021778
IPSL-CM6A-LR,-4.5,-4.3507,11,IT,Durum wheat,precip,-0.0293452886156728
IPSL-CM6A-LR,-3.5,-3.4644,8,IT,Durum wheat,precip,-0.0394276868370076
IPSL-CM6A-LR,-2.5,-2.5669,9,IT,Durum wheat,precip,-0.031470306722319
IPSL-CM6A-LR,-1.5,-1.2909,6,IT,Durum wheat,precip,-0.0268596836826141
IPSL-CM6A-LR,-0.5,-0.6347,8,IT,Durum wheat,precip,-0.0333952551300635
EC-Earth3,-9.5,-9.1554,4,RO,Durum wheat,precip,0.0101041391704623
EC-Earth3,-8.5,-8.4726,15,RO,Durum wheat,precip,-0.00726909222194758
EC-Earth3,-7.5,-7.5562,20,RO,Durum wheat,precip,-0.00399731248156332
EC-Earth3,-6.5,-6.4767,21,RO,Durum wheat,precip,-0.0245497188571546
EC-Earth3,-5.5,-5.3342,8,RO,Durum wheat,precip,-0.0189687070028514
EC-Earth3,-4.5,-4.5495,8,RO,Durum wheat,precip,0.0129604254382846
EC-Earth3,-3.5,-3.3459,9,RO,Durum wheat,precip,0.0080727636574204
EC-Earth3,-2.5,-2.4493,5,RO,Durum wheat,precip,-0.0702955995350913
EC-Earth3,-1.5,-1.3807,6,RO,Durum wheat,precip,0.0401413222775932
EC-Earth3,-0.5,-0.6596,3,RO,Durum wheat,precip,-0.0176316120126825
HadGEM3-GC3-1LL,-8.5,-8.3848,12,RO,Durum wheat,precip,-0.0257987113925986
HadGEM3-GC3-1LL,-7.5,-7.5599,19,RO,Durum wheat,precip,-0.0417054426287939
HadGEM3-GC3-1LL,-6.5,-6.5442,24,RO,Durum wheat,precip,0.00242688809264463
HadGEM3-GC3-1LL,-5.5,-5.5797,10,RO,Durum wheat,precip,-0.0362280306217263
HadGEM3-GC3-1LL,-4.5,-4.5263,6,RO,Durum wheat,precip,0.013175044866622
HadGEM3-GC3-1LL,-3.5,-3.7835,7,RO,Durum wheat,precip,-0.0108785575722526
HadGEM3-GC3-1LL,-2.5,-2.4504,6,RO,Durum wheat,precip,-0.0163475200682392
HadGEM3-GC3-1LL,-1.5,-1.3098,8,RO,Durum wheat,precip,0.00193061900376375
HadGEM3-GC3-1LL,-0.5,-0.331,6,RO,Durum wheat,precip,0.0308248038888862
HadGEM3-GC3-1MM,-14.5,-14.3032,4,RO,Durum wheat,precip,-0.0786851517516703
HadGEM3-GC3-1MM,-13.5,-13.3931,8,RO,Durum wheat,precip,-0.0668036556672864
HadGEM3-GC3-1MM,-12.5,-12.588,13,RO,Durum wheat,precip,-0.0523757131257899
HadGEM3-GC3-1MM,-11.5,-11.5321,21,RO,Durum wheat,precip,-0.0701421300671856
HadGEM3-GC3-1MM,-10.5,-10.4803,10,RO,Durum wheat,precip,-0.0396924964615649
HadGEM3-GC3-1MM,-9.5,-9.6161,7,RO,Durum wheat,precip,-0.0804073559529618
HadGEM3-GC3-1MM,-8.5,-8.6582,7,RO,Durum wheat,precip,-0.0564138859633962
HadGEM3-GC3-1MM,-7.5,-7.6345,8,RO,Durum wheat,precip,0.00456052714855034
HadGEM3-GC3-1MM,-6.5,-6.4299,4,RO,Durum wheat,precip,0.00975187702506402
HadGEM3-GC3-1MM,-5.5,-5.3528,4,RO,Durum wheat,precip,-0.00739546393254249
HadGEM3-GC3-1MM,-4.5,-4.3969,4,RO,Durum wheat,precip,-0.0255363406464958
IPSL-CM6A-LR,-9.5,-9.3401,5,RO,Durum wheat,precip,-0.0105309093895948
IPSL-CM6A-LR,-8.5,-8.4598,8,RO,Durum wheat,precip,-0.0335022513249372
IPSL-CM6A-LR,-7.5,-7.5255,19,RO,Durum wheat,precip,-0.0335346794599134
IPSL-CM6A-LR,-6.5,-6.5577,11,RO,Durum wheat,precip,-0.0519618193204163
IPSL-CM6A-LR,-5.5,-5.5623,13,RO,Durum wheat,precip,-0.0218272400823751
IPSL-CM6A-LR,-4.5,-4.3507,11,RO,Durum wheat,precip,-0.0101081008800686
IPSL-CM6A-LR,-3.5,-3.4644,8,RO,Durum wheat,precip,-0.0129798302453015
IPSL-CM6A-LR,-2.5,-2.5669,9,RO,Durum wheat,precip,-0.0312423701588335
IPSL-CM6A-LR,-1.5,-1.2909,6,RO,Durum wheat,precip,-0.0237926612911303
IPSL-CM6A-LR,-0.5,-0.6347,8,RO,Durum wheat,precip,-0.0318539918918835
EC-Earth3,-9.5,-9.1554,4,SK,Durum wheat,precip,0.0563987291570674
EC-Earth3,-8.5,-8.4726,15,SK,Durum wheat,precip,0.0124658898853417
EC-Earth3,-7.5,-7.5562,20,SK,Durum wheat,precip,0.0153020146311804
EC-Earth3,-6.5,-6.4767,21,SK,Durum wheat,precip,-0.0287259671477249
EC-Earth3,-5.5,-5.3342,8,SK,Durum wheat,precip,-0.0462144989770072
EC-Earth3,-4.5,-4.5495,8,SK,Durum wheat,precip,0.00477540097771137
EC-Earth3,-3.5,-3.3459,9,SK,Durum wheat,precip,-0.0265347350020294
EC-Earth3,-2.5,-2.4493,5,SK,Durum wheat,precip,-0.0303919277839085
EC-Earth3,-1.5,-1.3807,6,SK,Durum wheat,precip,0.026626723581658
EC-Earth3,-0.5,-0.6596,3,SK,Durum wheat,precip,-0.0394084750667587
HadGEM3-GC3-1LL,-8.5,-8.3848,12,SK,Durum wheat,precip,-0.0344648856270105
HadGEM3-GC3-1LL,-7.5,-7.5599,19,SK,Durum wheat,precip,-0.0250101625734714
HadGEM3-GC3-1LL,-6.5,-6.5442,24,SK,Durum wheat,precip,0.00825813459186458
HadGEM3-GC3-1LL,-5.5,-5.5797,10,SK,Durum wheat,precip,-0.0180999348137696
HadGEM3-GC3-1LL,-4.5,-4.5263,6,SK,Durum wheat,precip,0.0190048180839927
HadGEM3-GC3-1LL,-3.5,-3.7835,7,SK,Durum wheat,precip,-0.0119629979518958
HadGEM3-GC3-1LL,-2.5,-2.4504,6,SK,Durum wheat,precip,-0.01662446442126
HadGEM3-GC3-1LL,-1.5,-1.3098,8,SK,Durum wheat,precip,0.00281946115722174
HadGEM3-GC3-1LL,-0.5,-0.331,6,SK,Durum wheat,precip,0.054436037248158
HadGEM3-GC3-1MM,-14.5,-14.3032,4,SK,Durum wheat,precip,-0.0707133001220442
HadGEM3-GC3-1MM,-13.5,-13.3931,8,SK,Durum wheat,precip,-0.0671004161256905
HadGEM3-GC3-1MM,-12.5,-12.588,13,SK,Durum wheat,precip,-0.0441459135188862
HadGEM3-GC3-1MM,-11.5,-11.5321,21,SK,Durum wheat,precip,-0.0418128751148214
HadGEM3-GC3-1MM,-10.5,-10.4803,10,SK,Durum wheat,precip,-0.0437838216784762
HadGEM3-GC3-1MM,-9.5,-9.6161,7,SK,Durum wheat,precip,-0.0865073832473562
HadGEM3-GC3-1MM,-8.5,-8.6582,7,SK,Durum wheat,precip,-0.0399506776897641
HadGEM3-GC3-1MM,-7.5,-7.6345,8,SK,Durum wheat,precip,-0.022165572988329
HadGEM3-GC3-1MM,-6.5,-6.4299,4,SK,Durum wheat,precip,-0.0404631405642427
HadGEM3-GC3-1MM,-5.5,-5.3528,4,SK,Durum wheat,precip,-0.0408733847762319
HadGEM3-GC3-1MM,-4.5,-4.3969,4,SK,Durum wheat,precip,-0.0371604073885459
IPSL-CM6A-LR,-9.5,-9.3401,5,SK,Durum wheat,precip,-0.0400677441845682
IPSL-CM6A-LR,-8.5,-8.4598,8,SK,Durum wheat,precip,-0.022677249145755
IPSL-CM6A-LR,-7.5,-7.5255,19,SK,Durum wheat,precip,-0.0306235654422016
IPSL-CM6A-LR,-6.5,-6.5577,11,SK,Durum wheat,precip,-0.0456731420698136
IPSL-CM6A-LR,-5.5,-5.5623,13,SK,Durum wheat,precip,-0.0294075099725646
IPSL-CM6A-LR,-4.5,-4.3507,11,SK,Durum wheat,precip,-0.00822054799491057
IPSL-CM6A-LR,-3.5,-3.4644,8,SK,Durum wheat,precip,0.0132481145027475
IPSL-CM6A-LR,-2.5,-2.5669,9,SK,Durum wheat,precip,-0.0272132137504603
IPSL-CM6A-LR,-1.5,-1.2909,6,SK,Durum wheat,precip,-0.0423592210709502
IPSL-CM6A-LR,-0.5,-0.6347,8,SK,Durum wheat,precip,-0.00503214383797521
EC-Earth3,-9.5,-9.1554,4,CZ,Spring barley,precip,0.0690642899396962
EC-Earth3,-8.5,-8.4726,15,CZ,Spring barley,precip,-0.00875162610165289
EC-Earth3,-7.5,-7.5562,20,CZ,Spring barley,precip,-0.0101144603021279
EC-Earth3,-6.5,-6.4767,21,CZ,Spring barley,precip,-0.0640421436771212
EC-Earth3,-5.5,-5.3342,8,CZ,Spring barley,precip,-0.0243498792280822
EC-Earth3,-4.5,-4.5495,8,CZ,Spring barley,precip,-0.0239317905046121
EC-Earth3,-3.5,-3.3459,9,CZ,Spring barley,precip,-0.0922261466507451
EC-Earth3,-2.5,-2.4493,5,CZ,Spring barley,precip,-0.00230187115195576
EC-Earth3,-1.5,-1.3807,6,CZ,Spring barley,precip,-0.0091821716845736
EC-Earth3,-0.5,-0.6596,3,CZ,Spring barley,precip,-0.0455639144797559
HadGEM3-GC3-1LL,-8.5,-8.3848,12,CZ,Spring barley,precip,-0.0572081106540664
HadGEM3-GC3-1LL,-7.5,-7.5599,19,CZ,Spring barley,precip,-0.0516714171633459
HadGEM3-GC3-1LL,-6.5,-6.5442,24,CZ,Spring barley,precip,-0.00316985088904397
HadGEM3-GC3-1LL,-5.5,-5.5797,10,CZ,Spring barley,precip,-0.0209956871670527
HadGEM3-GC3-1LL,-4.5,-4.5263,6,CZ,Spring barley,precip,-0.0221413216233947
HadGEM3-GC3-1LL,-3.5,-3.7835,7,CZ,Spring barley,precip,-0.014722590341596
HadGEM3-GC3-1LL,-2.5,-2.4504,6,CZ,Spring barley,precip,0.00885372025822616
HadGEM3-GC3-1LL,-1.5,-1.3098,8,CZ,Spring barley,precip,0.0151064621518248
HadGEM3-GC3-1LL,-0.5,-0.331,6,CZ,Spring barley,precip,0.0648429343749066
HadGEM3-GC3-1MM,-14.5,-14.3032,4,CZ,Spring barley,precip,-0.0233961282158322
HadGEM3-GC3-1MM,-13.5,-13.3931,8,CZ,Spring barley,precip,-0.053529077887432
HadGEM3-GC3-1MM,-12.5,-12.588,13,CZ,Spring barley,precip,-0.0540182612724814
HadGEM3-GC3-1MM,-11.5,-11.5321,21,CZ,Spring barley,precip,-0.00912941792473835
HadGEM3-GC3-1MM,-10.5,-10.4803,10,CZ,Spring barley,precip,0.000203004287572948
HadGEM3-GC3-1MM,-9.5,-9.6161,7,CZ,Spring barley,precip,-0.120513825656548
HadGEM3-GC3-1MM,-8.5,-8.6582,7,CZ,Spring barley,precip,-0.018857320195924
HadGEM3-GC3-1MM,-7.5,-7.6345,8,CZ,Spring barley,precip,-0.0192021845307989
HadGEM3-GC3-1MM,-6.5,-6.4299,4,CZ,Spring barley,precip,-0.0785774326956934
HadGEM3-GC3-1MM,-5.5,-5.3528,4,CZ,Spring barley,precip,-0.0618300547396527
HadGEM3-GC3-1MM,-4.5,-4.3969,4,CZ,Spring barley,precip,-0.0585003110722096
IPSL-CM6A-LR,-9.5,-9.3401,5,CZ,Spring barley,precip,-0.0210009655578806
IPSL-CM6A-LR,-8.5,-8.4598,8,CZ,Spring barley,precip,-0.035029785460798
IPSL-CM6A-LR,-7.5,-7.5255,19,CZ,Spring barley,precip,-0.0439456813294314
IPSL-CM6A-LR,-6.5,-6.5577,11,CZ,Spring barley,precip,-0.0753240350509959
IPSL-CM6A-LR,-5.5,-5.5623,13,CZ,Spring barley,precip,-0.0406239988136536
IPSL-CM6A-LR,-4.5,-4.3507,11,CZ,Spring barley,precip,-0.0168059735479948
IPSL-CM6A-LR,-3.5,-3.4644,8,CZ,Spring barley,precip,0.0417200760385113
IPSL-CM6A-LR,-2.5,-2.5669,9,CZ,Spring barley,precip,-0.043012413690527
IPSL-CM6A-LR,-1.5,-1.2909,6,CZ,Spring barley,precip,-0.0720257616780765
IPSL-CM6A-LR,-0.5,-0.6347,8,CZ,Spring barley,precip,0.0262656787073988
EC-Earth3,-9.5,-9.1554,4,DE,Spring barley,precip,0.0289872243800103
EC-Earth3,-8.5,-8.4726,15,DE,Spring barley,precip,-0.0743620095072646
EC-Earth3,-7.5,-7.5562,20,DE,Spring barley,precip,-0.059839006948414
EC-Earth3,-6.5,-6.4767,21,DE,Spring barley,precip,-0.100428582579353
EC-Earth3,-5.5,-5.3342,8,DE,Spring barley,precip,-0.0435847993739973
EC-Earth3,-4.5,-4.5495,8,DE,Spring barley,precip,-0.0723061167109835
EC-Earth3,-3.5,-3.3459,9,DE,Spring barley,precip,-0.113092854898033
EC-Earth3,-2.5,-2.4493,5,DE,Spring barley,precip,-0.0790526015763448
EC-Earth3,-1.5,-1.3807,6,DE,Spring barley,precip,-0.05596522184392
EC-Earth3,-0.5,-0.6596,3,DE,Spring barley,precip,-0.00497526420505984
HadGEM3-GC3-1LL,-8.5,-8.3848,12,DE,Spring barley,precip,-0.0751501132067592
HadGEM3-GC3-1LL,-7.5,-7.5599,19,DE,Spring barley,precip,-0.0418435161627136
HadGEM3-GC3-1LL,-6.5,-6.5442,24,DE,Spring barley,precip,-0.0615055741518872
HadGEM3-GC3-1LL,-5.5,-5.5797,10,DE,Spring barley,precip,-0.0512690290295629
HadGEM3-GC3-1LL,-4.5,-4.5263,6,DE,Spring barley,precip,-0.0814904486724741
HadGEM3-GC3-1LL,-3.5,-3.7835,7,DE,Spring barley,precip,-0.0320660395175572
HadGEM3-GC3-1LL,-2.5,-2.4504,6,DE,Spring barley,precip,-0.0326689824135223
HadGEM3-GC3-1LL,-1.5,-1.3098,8,DE,Spring barley,precip,0.0458980512044274
HadGEM3-GC3-1LL,-0.5,-0.331,6,DE,Spring barley,precip,-0.00778198328110312
HadGEM3-GC3-1MM,-14.5,-14.3032,4,DE,Spring barley,precip,0.0766074550461417
HadGEM3-GC3-1MM,-13.5,-13.3931,8,DE,Spring barley,precip,0.0994806698914878
HadGEM3-GC3-1MM,-12.5,-12.588,13,DE,Spring barley,precip,0.0310643349225785
HadGEM3-GC3-1MM,-11.5,-11.5321,21,DE,Spring barley,precip,0.0268611250539578
HadGEM3-GC3-1MM,-10.5,-10.4803,10,DE,Spring barley,precip,0.00821756170500861
HadGEM3-GC3-1MM,-9.5,-9.6161,7,DE,Spring barley,precip,-0.0856696044859479
HadGEM3-GC3-1MM,-8.5,-8.6582,7,DE,Spring barley,precip,-0.0323798028971678
HadGEM3-GC3-1MM,-7.5,-7.6345,8,DE,Spring barley,precip,0.00493172018691901
HadGEM3-GC3-1MM,-6.5,-6.4299,4,DE,Spring barley,precip,-0.0265715034687488
HadGEM3-GC3-1MM,-5.5,-5.3528,4,DE,Spring barley,precip,-0.00853897473964949
HadGEM3-GC3-1MM,-4.5,-4.3969,4,DE,Spring barley,precip,-0.0807601534398703
IPSL-CM6A-LR,-9.5,-9.3401,5,DE,Spring barley,precip,-0.0523993878918386
IPSL-CM6A-LR,-8.5,-8.4598,8,DE,Spring barley,precip,-0.0490373678444226
IPSL-CM6A-LR,-7.5,-7.5255,19,DE,Spring barley,precip,-0.0604321041291615
IPSL-CM6A-LR,-6.5,-6.5577,11,DE,Spring barley,precip,-0.100182786061317
IPSL-CM6A-LR,-5.5,-5.5623,13,DE,Spring barley,precip,-0.0911068452731016
IPSL-CM6A-LR,-4.5,-4.3507,11,DE,Spring barley,precip,-0.0325151617804353
IPSL-CM6A-LR,-3.5,-3.4644,8,DE,Spring barley,precip,0.00246953581668111
IPSL-CM6A-LR,-2.5,-2.5669,9,DE,Spring barley,precip,-0.0767315076590148
IPSL-CM6A-LR,-1.5,-1.2909,6,DE,Spring barley,precip,-0.0447096699607982
IPSL-CM6A-LR,-0.5,-0.6347,8,DE,Spring barley,precip,0.0117494145812162
EC-Earth3,-9.5,-9.1554,4,DK,Spring barley,precip,-0.0247453328021802
EC-Earth3,-8.5,-8.4726,15,DK,Spring barley,precip,-0.046561003782976
EC-Earth3,-7.5,-7.5562,20,DK,Spring barley,precip,-0.0619054142861277
EC-Earth3,-6.5,-6.4767,21,DK,Spring barley,precip,-0.0768417953697311
EC-Earth3,-5.5,-5.3342,8,DK,Spring barley,precip,-0.0652723225712696
EC-Earth3,-4.5,-4.5495,8,DK,Spring barley,precip,-0.0733890589413501
EC-Earth3,-3.5,-3.3459,9,DK,Spring barley,precip,-0.119748298421883
EC-Earth3,-2.5,-2.4493,5,DK,Spring barley,precip,-0.0422543452848313
EC-Earth3,-1.5,-1.3807,6,DK,Spring barley,precip,-0.0504470754947348
EC-Earth3,-0.5,-0.6596,3,DK,Spring barley,precip,0.073033327844914
HadGEM3-GC3-1LL,-8.5,-8.3848,12,DK,Spring barley,precip,-0.0752522362556037
HadGEM3-GC3-1LL,-7.5,-7.5599,19,DK,Spring barley,precip,-0.0386832215005149
HadGEM3-GC3-1LL,-6.5,-6.5442,24,DK,Spring barley,precip,-0.0765372617136623
HadGEM3-GC3-1LL,-5.5,-5.5797,10,DK,Spring barley,precip,-0.0558804189609552
HadGEM3-GC3-1LL,-4.5,-4.5263,6,DK,Spring barley,precip,-0.0592791799341726
HadGEM3-GC3-1LL,-3.5,-3.7835,7,DK,Spring barley,precip,-0.00917580495547407
HadGEM3-GC3-1LL,-2.5,-2.4504,6,DK,Spring barley,precip,-0.00428151086695442
HadGEM3-GC3-1LL,-1.5,-1.3098,8,DK,Spring barley,precip,0.0841867278636049
HadGEM3-GC3-1LL,-0.5,-0.331,6,DK,Spring barley,precip,-0.0336135818574165
HadGEM3-GC3-1MM,-14.5,-14.3032,4,DK,Spring barley,precip,0.273822729410127
HadGEM3-GC3-1MM,-13.5,-13.3931,8,DK,Spring barley,precip,0.202198841540796
HadGEM3-GC3-1MM,-12.5,-12.588,13,DK,Spring barley,precip,0.226436900218924
HadGEM3-GC3-1MM,-11.5,-11.5321,21,DK,Spring barley,precip,0.236513143026641
HadGEM3-GC3-1MM,-10.5,-10.4803,10,DK,Spring barley,precip,0.202910013693509
HadGEM3-GC3-1MM,-9.5,-9.6161,7,DK,Spring barley,precip,0.0374567540165304
HadGEM3-GC3-1MM,-8.5,-8.6582,7,DK,Spring barley,precip,0.0106257753321647
HadGEM3-GC3-1MM,-7.5,-7.6345,8,DK,Spring barley,precip,0.0588234083502992
HadGEM3-GC3-1MM,-6.5,-6.4299,4,DK,Spring barley,precip,-0.0970240422393039
HadGEM3-GC3-1MM,-5.5,-5.3528,4,DK,Spring barley,precip,-0.0206797831782921
HadGEM3-GC3-1MM,-4.5,-4.3969,4,DK,Spring barley,precip,-0.11873562648709
IPSL-CM6A-LR,-9.5,-9.3401,5,DK,Spring barley,precip,0.0990246368309182
IPSL-CM6A-LR,-8.5,-8.4598,8,DK,Spring barley,precip,0.151192164319553
IPSL-CM6A-LR,-7.5,-7.5255,19,DK,Spring barley,precip,-0.00866706432030055
IPSL-CM6A-LR,-6.5,-6.5577,11,DK,Spring barley,precip,0.0847303288785027
IPSL-CM6A-LR,-5.5,-5.5623,13,DK,Spring barley,precip,-0.0491959404229353
IPSL-CM6A-LR,-4.5,-4.3507,11,DK,Spring barley,precip,0.00080661417235459
IPSL-CM6A-LR,-3.5,-3.4644,8,DK,Spring barley,precip,0.0318599285691307
IPSL-CM6A-LR,-2.5,-2.5669,9,DK,Spring barley,precip,-0.0826046320067164
IPSL-CM6A-LR,-1.5,-1.2909,6,DK,Spring barley,precip,-0.0558151629094578
IPSL-CM6A-LR,-0.5,-0.6347,8,DK,Spring barley,precip,0.0933877154725341
EC-Earth3,-9.5,-9.1554,4,EE,Spring barley,precip,-0.0287943210073614
EC-Earth3,-8.5,-8.4726,15,EE,Spring barley,precip,-0.041199372067567
EC-Earth3,-7.5,-7.5562,20,EE,Spring barley,precip,0.00118197910766681
EC-Earth3,-6.5,-6.4767,21,EE,Spring barley,precip,-0.0232261384827308
EC-Earth3,-5.5,-5.3342,8,EE,Spring barley,precip,-0.0485549077970088
EC-Earth3,-4.5,-4.5495,8,EE,Spring barley,precip,0.0167857641547209
EC-Earth3,-3.5,-3.3459,9,EE,Spring barley,precip,-0.0133726148130908
EC-Earth3,-2.5,-2.4493,5,EE,Spring barley,precip,0.0193584804998411
EC-Earth3,-1.5,-1.3807,6,EE,Spring barley,precip,-0.038894416926976
EC-Earth3,-0.5,-0.6596,3,EE,Spring barley,precip,-0.0369368961781871
HadGEM3-GC3-1LL,-8.5,-8.3848,12,EE,Spring barley,precip,-0.0285917818738111
HadGEM3-GC3-1LL,-7.5,-7.5599,19,EE,Spring barley,precip,0.00567870680412223
HadGEM3-GC3-1LL,-6.5,-6.5442,24,EE,Spring barley,precip,-0.0314058063096581
HadGEM3-GC3-1LL,-5.5,-5.5797,10,EE,Spring barley,precip,-0.0398627851482401
HadGEM3-GC3-1LL,-4.5,-4.5263,6,EE,Spring barley,precip,-0.0258058738098055
HadGEM3-GC3-1LL,-3.5,-3.7835,7,EE,Spring barley,precip,0.024594143126491
HadGEM3-GC3-1LL,-2.5,-2.4504,6,EE,Spring barley,precip,0.078187556765232
HadGEM3-GC3-1LL,-1.5,-1.3098,8,EE,Spring barley,precip,0.119055835589673
HadGEM3-GC3-1LL,-0.5,-0.331,6,EE,Spring barley,precip,0.0144253938744352
HadGEM3-GC3-1MM,-14.5,-14.3032,4,EE,Spring barley,precip,0.187549906647026
HadGEM3-GC3-1MM,-13.5,-13.3931,8,EE,Spring barley,precip,0.196424760683975
HadGEM3-GC3-1MM,-12.5,-12.588,13,EE,Spring barley,precip,0.228495971007383
HadGEM3-GC3-1MM,-11.5,-11.5321,21,EE,Spring barley,precip,0.188449165861555
HadGEM3-GC3-1MM,-10.5,-10.4803,10,EE,Spring barley,precip,0.259353874570224
HadGEM3-GC3-1MM,-9.5,-9.6161,7,EE,Spring barley,precip,0.0508597306934947
