model,bin_id,delta_sv,n_years,cntr,crop,component,dln
IPSL-CM6A-LR,-7.5,-7.5255,19,CZ,Spring barley,frost,-0.00407374969167229
IPSL-CM6A-LR,-6.5,-6.5577,11,CZ,Spring barley,frost,-0.00602387983087775
IPSL-CM6A-LR,-5.5,-5.5623,13,CZ,Spring barley,frost,-0.00315022496224646
IPSL-CM6A-LR,-4.5,-4.3507,11,CZ,Spring barley,frost,0.000801913648961072
IPSL-CM6A-LR,-3.5,-3.4644,8,CZ,Spring barley,frost,0.000272574975232819
IPSL-CM6A-LR,-2.5,-2.5669,9,CZ,Spring barley,frost,-0.001657081345107
IPSL-CM6A-LR,-1.5,-1.2909,6,CZ,Spring barley,frost,-0.00304504645111528
IPSL-CM6A-LR,-0.5,-0.6347,8,CZ,Spring barley,frost,0.000279788671117379
EC-Earth3,-9.5,-9.1554,4,DE,Spring barley,frost,0.000542166418640169
EC-Earth3,-8.5,-8.4726,15,DE,Spring barley,frost,-0.00512946489441421
EC-Earth3,-7.5,-7.5562,20,DE,Spring barley,frost,-0.00157881108104869
EC-Earth3,-6.5,-6.4767,21,DE,Spring barley,frost,-0.00147674157947304
EC-Earth3,-5.5,-5.3342,8,DE,Spring barley,frost,-0.00187515203858787
EC-Earth3,-4.5,-4.5495,8,DE,Spring barley,frost,-0.00144832908852615
EC-Earth3,-3.5,-3.3459,9,DE,Spring barley,frost,-0.00240628588500079
EC-Earth3,-2.5,-2.4493,5,DE,Spring barley,frost,-0.00129387812253403
EC-Earth3,-1.5,-1.3807,6,DE,Spring barley,frost,-0.00332841802047923
EC-Earth3,-0.5,-0.6596,3,DE,Spring barley,frost,9.07358720628182e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,DE,Spring barley,frost,-0.00198992129872369
HadGEM3-GC3-1LL,-7.5,-7.5599,19,DE,Spring barley,frost,-0.000196843965127572
HadGEM3-GC3-1LL,-6.5,-6.5442,24,DE,Spring barley,frost,-0.00243964593950693
HadGEM3-GC3-1LL,-5.5,-5.5797,10,DE,Spring barley,frost,-0.00147081325459156
HadGEM3-GC3-1LL,-4.5,-4.5263,6,DE,Spring barley,frost,-0.00131870616930037
HadGEM3-GC3-1LL,-3.5,-3.7835,7,DE,Spring barley,frost,-0.00227849182816201
HadGEM3-GC3-1LL,-2.5,-2.4504,6,DE,Spring barley,frost,0.00435336140202056
HadGEM3-GC3-1LL,-1.5,-1.3098,8,DE,Spring barley,frost,0.0019882902518232
HadGEM3-GC3-1LL,-0.5,-0.331,6,DE,Spring barley,frost,-0.000106977895267955
HadGEM3-GC3-1MM,-14.5,-14.3032,4,DE,Spring barley,frost,0.010377213555355
HadGEM3-GC3-1MM,-13.5,-13.3931,8,DE,Spring barley,frost,0.0144747160631285
HadGEM3-GC3-1MM,-12.5,-12.588,13,DE,Spring barley,frost,0.00833776398198611
HadGEM3-GC3-1MM,-11.5,-11.5321,21,DE,Spring barley,frost,0.00477934582497854
HadGEM3-GC3-1MM,-10.5,-10.4803,10,DE,Spring barley,frost,0.00392387046644604
HadGEM3-GC3-1MM,-9.5,-9.6161,7,DE,Spring barley,frost,-0.00229616037491591
HadGEM3-GC3-1MM,-8.5,-8.6582,7,DE,Spring barley,frost,-0.000191954163131448
HadGEM3-GC3-1MM,-7.5,-7.6345,8,DE,Spring barley,frost,4.10034364435384e-05
HadGEM3-GC3-1MM,-6.5,-6.4299,4,DE,Spring barley,frost,0.000251941804537366
HadGEM3-GC3-1MM,-5.5,-5.3528,4,DE,Spring barley,frost,0.00255299045431389
HadGEM3-GC3-1MM,-4.5,-4.3969,4,DE,Spring barley,frost,-0.00155316789989008
IPSL-CM6A-LR,-9.5,-9.3401,5,DE,Spring barley,frost,-0.00417323999212922
IPSL-CM6A-LR,-8.5,-8.4598,8,DE,Spring barley,frost,-0.00307063767735887
IPSL-CM6A-LR,-7.5,-7.5255,19,DE,Spring barley,frost,-0.00314776425942778
IPSL-CM6A-LR,-6.5,-6.5577,11,DE,Spring barley,frost,-0.00496952597515067
IPSL-CM6A-LR,-5.5,-5.5623,13,DE,Spring barley,frost,-0.00296038242626164
IPSL-CM6A-LR,-4.5,-4.3507,11,DE,Spring barley,frost,0.000281526509013861
IPSL-CM6A-LR,-3.5,-3.4644,8,DE,Spring barley,frost,-0.000536864912089368
IPSL-CM6A-LR,-2.5,-2.5669,9,DE,Spring barley,frost,-0.00207796248316293
IPSL-CM6A-LR,-1.5,-1.2909,6,DE,Spring barley,frost,-0.00213793828918391
IPSL-CM6A-LR,-0.5,-0.6347,8,DE,Spring barley,frost,0.00058951229334406
EC-Earth3,-9.5,-9.1554,4,DK,Spring barley,frost,-0.00175612221606713
EC-Earth3,-8.5,-8.4726,15,DK,Spring barley,frost,-0.00315701843768316
EC-Earth3,-7.5,-7.5562,20,DK,Spring barley,frost,-0.00293411217448702
EC-Earth3,-6.5,-6.4767,21,DK,Spring barley,frost,-0.0024926886040114
EC-Earth3,-5.5,-5.3342,8,DK,Spring barley,frost,-0.00254586741115123
EC-Earth3,-4.5,-4.5495,8,DK,Spring barley,frost,-0.00253112681174126
EC-Earth3,-3.5,-3.3459,9,DK,Spring barley,frost,-0.00339127427459509
EC-Earth3,-2.5,-2.4493,5,DK,Spring barley,frost,-0.00206313146375522
EC-Earth3,-1.5,-1.3807,6,DK,Spring barley,frost,-0.00204628598250778
EC-Earth3,-0.5,-0.6596,3,DK,Spring barley,frost,-9.60861252982933e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,DK,Spring barley,frost,-0.00248871032713426
HadGEM3-GC3-1LL,-7.5,-7.5599,19,DK,Spring barley,frost,-0.00159760228681844
HadGEM3-GC3-1LL,-6.5,-6.5442,24,DK,Spring barley,frost,-0.00307173004026774
HadGEM3-GC3-1LL,-5.5,-5.5797,10,DK,Spring barley,frost,-0.00236861543780456
HadGEM3-GC3-1LL,-4.5,-4.5263,6,DK,Spring barley,frost,-0.000888333483400319
HadGEM3-GC3-1LL,-3.5,-3.7835,7,DK,Spring barley,frost,-0.00210746348145532
HadGEM3-GC3-1LL,-2.5,-2.4504,6,DK,Spring barley,frost,0.00200764565982314
HadGEM3-GC3-1LL,-1.5,-1.3098,8,DK,Spring barley,frost,0.00281362423017579
HadGEM3-GC3-1LL,-0.5,-0.331,6,DK,Spring barley,frost,-0.00069418965516072
HadGEM3-GC3-1MM,-14.5,-14.3032,4,DK,Spring barley,frost,0.0198177658387128
HadGEM3-GC3-1MM,-13.5,-13.3931,8,DK,Spring barley,frost,0.0243215657965344
HadGEM3-GC3-1MM,-12.5,-12.588,13,DK,Spring barley,frost,0.0242698122324524
HadGEM3-GC3-1MM,-11.5,-11.5321,21,DK,Spring barley,frost,0.0199644367144066
HadGEM3-GC3-1MM,-10.5,-10.4803,10,DK,Spring barley,frost,0.0170692381481524
HadGEM3-GC3-1MM,-9.5,-9.6161,7,DK,Spring barley,frost,0.000284184501472678
HadGEM3-GC3-1MM,-8.5,-8.6582,7,DK,Spring barley,frost,-0.000230258877916855
HadGEM3-GC3-1MM,-7.5,-7.6345,8,DK,Spring barley,frost,-0.00126725245045203
HadGEM3-GC3-1MM,-6.5,-6.4299,4,DK,Spring barley,frost,-0.00194111827206514
HadGEM3-GC3-1MM,-5.5,-5.3528,4,DK,Spring barley,frost,-0.00065892855541642
HadGEM3-GC3-1MM,-4.5,-4.3969,4,DK,Spring barley,frost,-0.00266441781974161
IPSL-CM6A-LR,-9.5,-9.3401,5,DK,Spring barley,frost,0.00238324251079463
IPSL-CM6A-LR,-8.5,-8.4598,8,DK,Spring barley,frost,0.00648094213512066
IPSL-CM6A-LR,-7.5,-7.5255,19,DK,Spring barley,frost,-0.00096853224828439
IPSL-CM6A-LR,-6.5,-6.5577,11,DK,Spring barley,frost,0.0020379981454179
IPSL-CM6A-LR,-5.5,-5.5623,13,DK,Spring barley,frost,-0.00338056857092081
IPSL-CM6A-LR,-4.5,-4.3507,11,DK,Spring barley,frost,-0.00253862864847784
IPSL-CM6A-LR,-3.5,-3.4644,8,DK,Spring barley,frost,-0.00278058799133788
IPSL-CM6A-LR,-2.5,-2.5669,9,DK,Spring barley,frost,-0.00286492816371375
IPSL-CM6A-LR,-1.5,-1.2909,6,DK,Spring barley,frost,-0.00319668062666929
IPSL-CM6A-LR,-0.5,-0.6347,8,DK,Spring barley,frost,0.0011344737107958
EC-Earth3,-9.5,-9.1554,4,EE,Spring barley,frost,0.000984497971993759
EC-Earth3,-8.5,-8.4726,15,EE,Spring barley,frost,-0.00197128639732386
EC-Earth3,-7.5,-7.5562,20,EE,Spring barley,frost,0.00106313201279192
EC-Earth3,-6.5,-6.4767,21,EE,Spring barley,frost,-0.0015539233860612
EC-Earth3,-5.5,-5.3342,8,EE,Spring barley,frost,-0.000629328094801604
EC-Earth3,-4.5,-4.5495,8,EE,Spring barley,frost,-1.86176640993463e-05
EC-Earth3,-3.5,-3.3459,9,EE,Spring barley,frost,-0.00122040681773437
EC-Earth3,-2.5,-2.4493,5,EE,Spring barley,frost,-0.00209887252866215
EC-Earth3,-1.5,-1.3807,6,EE,Spring barley,frost,-0.00459461842973621
EC-Earth3,-0.5,-0.6596,3,EE,Spring barley,frost,5.1134609012017e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,EE,Spring barley,frost,-0.0020282295352017
HadGEM3-GC3-1LL,-7.5,-7.5599,19,EE,Spring barley,frost,0.000590691549322027
HadGEM3-GC3-1LL,-6.5,-6.5442,24,EE,Spring barley,frost,-0.00224260003351731
HadGEM3-GC3-1LL,-5.5,-5.5797,10,EE,Spring barley,frost,-0.00251926126111684
HadGEM3-GC3-1LL,-4.5,-4.5263,6,EE,Spring barley,frost,-0.00151643255505098
HadGEM3-GC3-1LL,-3.5,-3.7835,7,EE,Spring barley,frost,0.00224493839442569
HadGEM3-GC3-1LL,-2.5,-2.4504,6,EE,Spring barley,frost,0.00337601549005054
HadGEM3-GC3-1LL,-1.5,-1.3098,8,EE,Spring barley,frost,0.0121284801053673
HadGEM3-GC3-1LL,-0.5,-0.331,6,EE,Spring barley,frost,0.000324982448304818
HadGEM3-GC3-1MM,-14.5,-14.3032,4,EE,Spring barley,frost,0.02257235875784
HadGEM3-GC3-1MM,-13.5,-13.3931,8,EE,Spring barley,frost,0.0326006559338171
HadGEM3-GC3-1MM,-12.5,-12.588,13,EE,Spring barley,frost,0.0322675337658281
HadGEM3-GC3-1MM,-11.5,-11.5321,21,EE,Spring barley,frost,0.0242751723161712
HadGEM3-GC3-1MM,-10.5,-10.4803,10,EE,Spring barley,frost,0.02759544184573
HadGEM3-GC3-1MM,-9.5,-9.6161,7,EE,Spring barley,frost,0.00845437881226789
HadGEM3-GC3-1MM,-8.5,-8.6582,7,EE,Spring barley,frost,0.00692143567567025
HadGEM3-GC3-1MM,-7.5,-7.6345,8,EE,Spring barley,frost,0.00387893321501775
HadGEM3-GC3-1MM,-6.5,-6.4299,4,EE,Spring barley,frost,-0.00126761856901702
HadGEM3-GC3-1MM,-5.5,-5.3528,4,EE,Spring barley,frost,-0.00032176815119589
HadGEM3-GC3-1MM,-4.5,-4.3969,4,EE,Spring barley,frost,-0.00174109858795094
IPSL-CM6A-LR,-9.5,-9.3401,5,EE,Spring barley,frost,0.00692930535171364
IPSL-CM6A-LR,-8.5,-8.4598,8,EE,Spring barley,frost,0.0120122271420247
IPSL-CM6A-LR,-7.5,-7.5255,19,EE,Spring barley,frost,0.0043555685958705
IPSL-CM6A-LR,-6.5,-6.5577,11,EE,Spring barley,frost,0.00351440460064942
IPSL-CM6A-LR,-5.5,-5.5623,13,EE,Spring barley,frost,-0.00198406193429919
IPSL-CM6A-LR,-4.5,-4.3507,11,EE,Spring barley,frost,-0.00218163956063744
IPSL-CM6A-LR,-3.5,-3.4644,8,EE,Spring barley,frost,-0.00231394567803727
IPSL-CM6A-LR,-2.5,-2.5669,9,EE,Spring barley,frost,-0.00304313869475188
IPSL-CM6A-LR,-1.5,-1.2909,6,EE,Spring barley,frost,-0.00325280004556176
IPSL-CM6A-LR,-0.5,-0.6347,8,EE,Spring barley,frost,-0.00138783355606431
EC-Earth3,-9.5,-9.1554,4,ES,Spring barley,frost,-0.000706219874437983
EC-Earth3,-8.5,-8.4726,15,ES,Spring barley,frost,-0.00172550791993249
EC-Earth3,-7.5,-7.5562,20,ES,Spring barley,frost,0.000581873227064961
EC-Earth3,-6.5,-6.4767,21,ES,Spring barley,frost,-5.97809983716658e-05
EC-Earth3,-5.5,-5.3342,8,ES,Spring barley,frost,-0.000131570955762591
EC-Earth3,-4.5,-4.5495,8,ES,Spring barley,frost,-0.0012806575367612
EC-Earth3,-3.5,-3.3459,9,ES,Spring barley,frost,-0.000505239997715464
EC-Earth3,-2.5,-2.4493,5,ES,Spring barley,frost,0.000152516703533163
EC-Earth3,-1.5,-1.3807,6,ES,Spring barley,frost,-0.000211289044235826
EC-Earth3,-0.5,-0.6596,3,ES,Spring barley,frost,0.000443663071250922
HadGEM3-GC3-1LL,-8.5,-8.3848,12,ES,Spring barley,frost,-0.000142851427310741
HadGEM3-GC3-1LL,-7.5,-7.5599,19,ES,Spring barley,frost,0.00101053355619057
HadGEM3-GC3-1LL,-6.5,-6.5442,24,ES,Spring barley,frost,0.000410577992982079
HadGEM3-GC3-1LL,-5.5,-5.5797,10,ES,Spring barley,frost,0.00176873633508291
HadGEM3-GC3-1LL,-4.5,-4.5263,6,ES,Spring barley,frost,0.00133102314127454
HadGEM3-GC3-1LL,-3.5,-3.7835,7,ES,Spring barley,frost,-6.65371940240273e-05
HadGEM3-GC3-1LL,-2.5,-2.4504,6,ES,Spring barley,frost,0.00143298754973377
HadGEM3-GC3-1LL,-1.5,-1.3098,8,ES,Spring barley,frost,0.00122772751880476
HadGEM3-GC3-1LL,-0.5,-0.331,6,ES,Spring barley,frost,0.000918411132038919
HadGEM3-GC3-1MM,-14.5,-14.3032,4,ES,Spring barley,frost,0.00211159294612854
HadGEM3-GC3-1MM,-13.5,-13.3931,8,ES,Spring barley,frost,0.000656114067665072
HadGEM3-GC3-1MM,-12.5,-12.588,13,ES,Spring barley,frost,0.00207046033696941
HadGEM3-GC3-1MM,-11.5,-11.5321,21,ES,Spring barley,frost,0.00106751107940418
HadGEM3-GC3-1MM,-10.5,-10.4803,10,ES,Spring barley,frost,0.00112775279726328
HadGEM3-GC3-1MM,-9.5,-9.6161,7,ES,Spring barley,frost,0.000538490991040942
HadGEM3-GC3-1MM,-8.5,-8.6582,7,ES,Spring barley,frost,0.0013290964938431
HadGEM3-GC3-1MM,-7.5,-7.6345,8,ES,Spring barley,frost,0.00100370203719446
HadGEM3-GC3-1MM,-6.5,-6.4299,4,ES,Spring barley,frost,0.00279232391179725
HadGEM3-GC3-1MM,-5.5,-5.3528,4,ES,Spring barley,frost,0.00113044708658812
HadGEM3-GC3-1MM,-4.5,-4.3969,4,ES,Spring barley,frost,-0.000797214110694038
IPSL-CM6A-LR,-9.5,-9.3401,5,ES,Spring barley,frost,-0.000583896399909683
IPSL-CM6A-LR,-8.5,-8.4598,8,ES,Spring barley,frost,-0.000536222548819436
IPSL-CM6A-LR,-7.5,-7.5255,19,ES,Spring barley,frost,-1.28340150197379e-05
IPSL-CM6A-LR,-6.5,-6.5577,11,ES,Spring barley,frost,-0.000539972366080217
IPSL-CM6A-LR,-5.5,-5.5623,13,ES,Spring barley,frost,-0.000422198619001207
IPSL-CM6A-LR,-4.5,-4.3507,11,ES,Spring barley,frost,-7.52704345101116e-05
IPSL-CM6A-LR,-3.5,-3.4644,8,ES,Spring barley,frost,-0.00041092996384467
IPSL-CM6A-LR,-2.5,-2.5669,9,ES,Spring barley,frost,-0.000169391085590375
IPSL-CM6A-LR,-1.5,-1.2909,6,ES,Spring barley,frost,0.000327320959884814
IPSL-CM6A-LR,-0.5,-0.6347,8,ES,Spring barley,frost,-0.000622554892057777
EC-Earth3,-9.5,-9.1554,4,FI,Spring barley,frost,0.002500797041878
EC-Earth3,-8.5,-8.4726,15,FI,Spring barley,frost,3.44865256996543e-05
EC-Earth3,-7.5,-7.5562,20,FI,Spring barley,frost,-0.000315235361116996
EC-Earth3,-6.5,-6.4767,21,FI,Spring barley,frost,-0.00228463116890493
EC-Earth3,-5.5,-5.3342,8,FI,Spring barley,frost,-0.00181998312397239
EC-Earth3,-4.5,-4.5495,8,FI,Spring barley,frost,0.00171623568078801
EC-Earth3,-3.5,-3.3459,9,FI,Spring barley,frost,0.000977611179686168
EC-Earth3,-2.5,-2.4493,5,FI,Spring barley,frost,0.00257127923479548
EC-Earth3,-1.5,-1.3807,6,FI,Spring barley,frost,-0.00378786210941341
EC-Earth3,-0.5,-0.6596,3,FI,Spring barley,frost,-0.000660794613438256
HadGEM3-GC3-1LL,-8.5,-8.3848,12,FI,Spring barley,frost,-0.000930550909124101
HadGEM3-GC3-1LL,-7.5,-7.5599,19,FI,Spring barley,frost,0.000134561722762443
HadGEM3-GC3-1LL,-6.5,-6.5442,24,FI,Spring barley,frost,-0.0013610660165447
HadGEM3-GC3-1LL,-5.5,-5.5797,10,FI,Spring barley,frost,-0.00159692319283114
HadGEM3-GC3-1LL,-4.5,-4.5263,6,FI,Spring barley,frost,-0.00131933213498062
HadGEM3-GC3-1LL,-3.5,-3.7835,7,FI,Spring barley,frost,0.00399591232353009
HadGEM3-GC3-1LL,-2.5,-2.4504,6,FI,Spring barley,frost,0.00493324104771437
HadGEM3-GC3-1LL,-1.5,-1.3098,8,FI,Spring barley,frost,0.01394873865935
HadGEM3-GC3-1LL,-0.5,-0.331,6,FI,Spring barley,frost,0.000651132517767052
HadGEM3-GC3-1MM,-14.5,-14.3032,4,FI,Spring barley,frost,0.0388383511730299
HadGEM3-GC3-1MM,-13.5,-13.3931,8,FI,Spring barley,frost,0.0439291647468384
HadGEM3-GC3-1MM,-12.5,-12.588,13,FI,Spring barley,frost,0.0420860563943766
HadGEM3-GC3-1MM,-11.5,-11.5321,21,FI,Spring barley,frost,0.0386031734355177
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FI,Spring barley,frost,0.037631325529369
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FI,Spring barley,frost,0.0216499389172745
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FI,Spring barley,frost,0.0209455076996694
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FI,Spring barley,frost,0.0103429736717532
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FI,Spring barley,frost,0.000881442167997353
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FI,Spring barley,frost,-0.000167812952145753
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FI,Spring barley,frost,-0.00035763683702678
IPSL-CM6A-LR,-9.5,-9.3401,5,FI,Spring barley,frost,0.0124057131267236
IPSL-CM6A-LR,-8.5,-8.4598,8,FI,Spring barley,frost,0.0199207644756316
IPSL-CM6A-LR,-7.5,-7.5255,19,FI,Spring barley,frost,0.013268946331878
IPSL-CM6A-LR,-6.5,-6.5577,11,FI,Spring barley,frost,0.00986502096711444
IPSL-CM6A-LR,-5.5,-5.5623,13,FI,Spring barley,frost,-0.000528055188851552
IPSL-CM6A-LR,-4.5,-4.3507,11,FI,Spring barley,frost,-0.00125243221223846
IPSL-CM6A-LR,-3.5,-3.4644,8,FI,Spring barley,frost,-0.00292244208480255
IPSL-CM6A-LR,-2.5,-2.5669,9,FI,Spring barley,frost,-0.00275805373410365
IPSL-CM6A-LR,-1.5,-1.2909,6,FI,Spring barley,frost,-0.00312242571840339
IPSL-CM6A-LR,-0.5,-0.6347,8,FI,Spring barley,frost,0.000443537610792249
EC-Earth3,-9.5,-9.1554,4,FR,Spring barley,frost,0.000235339751610419
EC-Earth3,-8.5,-8.4726,15,FR,Spring barley,frost,-0.00329283209326856
EC-Earth3,-7.5,-7.5562,20,FR,Spring barley,frost,-0.000570819985015524
EC-Earth3,-6.5,-6.4767,21,FR,Spring barley,frost,-0.000459174700340138
EC-Earth3,-5.5,-5.3342,8,FR,Spring barley,frost,-0.000802477515865834
EC-Earth3,-4.5,-4.5495,8,FR,Spring barley,frost,-0.0011025854230629
EC-Earth3,-3.5,-3.3459,9,FR,Spring barley,frost,-0.0010727355778506
EC-Earth3,-2.5,-2.4493,5,FR,Spring barley,frost,-0.000721001692390767
EC-Earth3,-1.5,-1.3807,6,FR,Spring barley,frost,-0.00161939273452764
EC-Earth3,-0.5,-0.6596,3,FR,Spring barley,frost,4.24314239222424e-05
HadGEM3-GC3-1LL,-8.5,-8.3848,12,FR,Spring barley,frost,-0.00077446161510488
HadGEM3-GC3-1LL,-7.5,-7.5599,19,FR,Spring barley,frost,0.000299639662329836
HadGEM3-GC3-1LL,-6.5,-6.5442,24,FR,Spring barley,frost,-0.000764988597734333
HadGEM3-GC3-1LL,-5.5,-5.5797,10,FR,Spring barley,frost,-2.804579920389e-05
HadGEM3-GC3-1LL,-4.5,-4.5263,6,FR,Spring barley,frost,-0.000822882944848082
HadGEM3-GC3-1LL,-3.5,-3.7835,7,FR,Spring barley,frost,-0.00087826329838417
HadGEM3-GC3-1LL,-2.5,-2.4504,6,FR,Spring barley,frost,0.00325709269656561
HadGEM3-GC3-1LL,-1.5,-1.3098,8,FR,Spring barley,frost,0.00129050288478165
HadGEM3-GC3-1LL,-0.5,-0.331,6,FR,Spring barley,frost,0.000814322070031702
HadGEM3-GC3-1MM,-14.5,-14.3032,4,FR,Spring barley,frost,0.0112558571192356
HadGEM3-GC3-1MM,-13.5,-13.3931,8,FR,Spring barley,frost,0.0100522596386665
HadGEM3-GC3-1MM,-12.5,-12.588,13,FR,Spring barley,frost,0.00430915567125374
HadGEM3-GC3-1MM,-11.5,-11.5321,21,FR,Spring barley,frost,0.00225912786596713
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FR,Spring barley,frost,0.000168801179271898
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FR,Spring barley,frost,-0.000959243461779121
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FR,Spring barley,frost,0.00131290685634151
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FR,Spring barley,frost,0.000157727077702613
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FR,Spring barley,frost,0.000287073094494673
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FR,Spring barley,frost,0.00235571167316623
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FR,Spring barley,frost,-0.000477395420714011
IPSL-CM6A-LR,-9.5,-9.3401,5,FR,Spring barley,frost,-0.00286250313959168
IPSL-CM6A-LR,-8.5,-8.4598,8,FR,Spring barley,frost,-0.00198801821907
IPSL-CM6A-LR,-7.5,-7.5255,19,FR,Spring barley,frost,-0.00140117697876355
IPSL-CM6A-LR,-6.5,-6.5577,11,FR,Spring barley,frost,-0.00309349020759755
IPSL-CM6A-LR,-5.5,-5.5623,13,FR,Spring barley,frost,-0.00117792745985779
IPSL-CM6A-LR,-4.5,-4.3507,11,FR,Spring barley,frost,-4.93386609234695e-05
IPSL-CM6A-LR,-3.5,-3.4644,8,FR,Spring barley,frost,-0.00010206544923376
IPSL-CM6A-LR,-2.5,-2.5669,9,FR,Spring barley,frost,-0.00148500900566499
IPSL-CM6A-LR,-1.5,-1.2909,6,FR,Spring barley,frost,0.000408829815043942
IPSL-CM6A-LR,-0.5,-0.6347,8,FR,Spring barley,frost,0.000673198602231666
EC-Earth3,-9.5,-9.1554,4,HU,Spring barley,frost,0.000877709942009201
EC-Earth3,-8.5,-8.4726,15,HU,Spring barley,frost,-0.00248188184106585
EC-Earth3,-7.5,-7.5562,20,HU,Spring barley,frost,-0.000157803034375829
EC-Earth3,-6.5,-6.4767,21,HU,Spring barley,frost,-0.000675623357203228
EC-Earth3,-5.5,-5.3342,8,HU,Spring barley,frost,9.57802753115286e-05
EC-Earth3,-4.5,-4.5495,8,HU,Spring barley,frost,-0.000530455780804536
EC-Earth3,-3.5,-3.3459,9,HU,Spring barley,frost,-0.000574696817495881
EC-Earth3,-2.5,-2.4493,5,HU,Spring barley,frost,-0.00139471196247971
EC-Earth3,-1.5,-1.3807,6,HU,Spring barley,frost,-0.00140914887178083
EC-Earth3,-0.5,-0.6596,3,HU,Spring barley,frost,0.00288916331801706
HadGEM3-GC3-1LL,-8.5,-8.3848,12,HU,Spring barley,frost,-0.00145688077899461
HadGEM3-GC3-1LL,-7.5,-7.5599,19,HU,Spring barley,frost,-0.000576444943418717
HadGEM3-GC3-1LL,-6.5,-6.5442,24,HU,Spring barley,frost,-0.00116846769634005
HadGEM3-GC3-1LL,-5.5,-5.5797,10,HU,Spring barley,frost,-0.000792006318842976
HadGEM3-GC3-1LL,-4.5,-4.5263,6,HU,Spring barley,frost,-0.000876636624309086
HadGEM3-GC3-1LL,-3.5,-3.7835,7,HU,Spring barley,frost,-0.00125291326482104
HadGEM3-GC3-1LL,-2.5,-2.4504,6,HU,Spring barley,frost,0.0013993372286171
HadGEM3-GC3-1LL,-1.5,-1.3098,8,HU,Spring barley,frost,-0.000612260088947692
HadGEM3-GC3-1LL,-0.5,-0.331,6,HU,Spring barley,frost,-0.000372000333460183
HadGEM3-GC3-1MM,-14.5,-14.3032,4,HU,Spring barley,frost,-0.00184467493782352
HadGEM3-GC3-1MM,-13.5,-13.3931,8,HU,Spring barley,frost,-0.00116661112838254
HadGEM3-GC3-1MM,-12.5,-12.588,13,HU,Spring barley,frost,-0.000505537272160761
HadGEM3-GC3-1MM,-11.5,-11.5321,21,HU,Spring barley,frost,-0.00182527791019157
HadGEM3-GC3-1MM,-10.5,-10.4803,10,HU,Spring barley,frost,-0.000429430648122387
HadGEM3-GC3-1MM,-9.5,-9.6161,7,HU,Spring barley,frost,-0.000891289435426025
HadGEM3-GC3-1MM,-8.5,-8.6582,7,HU,Spring barley,frost,-0.00124341938138222
HadGEM3-GC3-1MM,-7.5,-7.6345,8,HU,Spring barley,frost,0.00142664575049033
HadGEM3-GC3-1MM,-6.5,-6.4299,4,HU,Spring barley,frost,-0.000195615876520641
HadGEM3-GC3-1MM,-5.5,-5.3528,4,HU,Spring barley,frost,0.00297639258379788
HadGEM3-GC3-1MM,-4.5,-4.3969,4,HU,Spring barley,frost,-0.000301540041125012
IPSL-CM6A-LR,-9.5,-9.3401,5,HU,Spring barley,frost,-0.00100771239028873
IPSL-CM6A-LR,-8.5,-8.4598,8,HU,Spring barley,frost,-0.00215773898413835
IPSL-CM6A-LR,-7.5,-7.5255,19,HU,Spring barley,frost,-0.00182395097133128
IPSL-CM6A-LR,-6.5,-6.5577,11,HU,Spring barley,frost,-0.00343444644888208
IPSL-CM6A-LR,-5.5,-5.5623,13,HU,Spring barley,frost,-0.00146128645869583
IPSL-CM6A-LR,-4.5,-4.3507,11,HU,Spring barley,frost,0.000403227761668953
IPSL-CM6A-LR,-3.5,-3.4644,8,HU,Spring barley,frost,0.000621514191923866
IPSL-CM6A-LR,-2.5,-2.5669,9,HU,Spring barley,frost,-0.00133131968435714
IPSL-CM6A-LR,-1.5,-1.2909,6,HU,Spring barley,frost,-0.00117961714806778
IPSL-CM6A-LR,-0.5,-0.6347,8,HU,Spring barley,frost,-0.000304479493270158
EC-Earth3,-9.5,-9.1554,4,LT,Spring barley,frost,0.00169538000337506
EC-Earth3,-8.5,-8.4726,15,LT,Spring barley,frost,-0.00312497982569582
EC-Earth3,-7.5,-7.5562,20,LT,Spring barley,frost,0.000742020973765023
EC-Earth3,-6.5,-6.4767,21,LT,Spring barley,frost,-0.00097675297064514
EC-Earth3,-5.5,-5.3342,8,LT,Spring barley,frost,-0.000454515672008503
EC-Earth3,-4.5,-4.5495,8,LT,Spring barley,frost,0.00106522541392912
EC-Earth3,-3.5,-3.3459,9,LT,Spring barley,frost,-0.00266506821751803
