DATAFLOW,LAST UPDATE,freq,nrg_bal,siec,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,1998,3367.167,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,1999,3488.861,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2000,3614.417,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2001,3643.361,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2002,3739.028,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2003,3710.417,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2004,3818.750,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2005,3896.472,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2006,3999.861,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2007,4186.250,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2008,4360.722,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2009,4362.361,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2010,4391.222,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2011,4312.611,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2012,4657.833,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2013,4642.278,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2014,4473.974,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2015,4561.679,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2016,4922.930,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2017,4913.973,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2018,5878.842,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2019,5280.655,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2020,5608.433,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2021,5824.245,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2022,5154.558,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2023,5271.382,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Iceland,2024,5751.254,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1990,303091.813,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1991,328492.186,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1992,313365.048,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1993,311700.856,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1994,282159.357,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1995,306147.822,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1996,312999.631,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1997,304561.936,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1998,319987.448,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,1999,332878.663,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2000,320894.128,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2001,336190.524,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2002,334264.913,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2003,367394.469,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2004,365474.901,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2005,394507.849,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2006,377087.433,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2007,376109.253,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2008,390904.624,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2009,395892.592,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2010,411619.561,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2011,376556.878,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2012,399471.142,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2013,398102.111,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2014,343619.750,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2015,377910.833,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2016,374312.722,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2017,382611.166,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2018,371061.655,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2019,362138.832,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2020,356529.181,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2021,386638.899,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2022,342235.768,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2023,308737.160,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Italy,2024,311479.692,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1990,21430.372,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1991,23343.025,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1992,18944.342,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1993,19932.106,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1994,20337.722,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1995,19074.025,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1996,18021.000,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1997,17415.558,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1998,16866.244,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,1999,16301.417,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2000,15886.601,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2001,16489.053,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2002,16754.693,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2003,17039.358,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2004,17200.328,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2005,17521.650,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2006,18247.458,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2007,17486.533,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2008,18047.471,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2009,18243.376,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2010,18529.097,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2011,17819.571,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2012,17849.696,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2013,17063.517,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2014,16292.471,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2015,15806.697,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2016,16668.243,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2017,16925.995,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2018,17579.984,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2019,16830.666,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2020,16669.984,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2021,18953.340,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2022,18120.870,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2023,17804.886,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Lithuania,2024,18805.142,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1990,5801.364,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1991,6872.100,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1992,6616.124,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1993,6593.618,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1994,6394.256,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1995,6479.011,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1996,7187.343,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1997,6964.371,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1998,7280.218,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,1999,6643.553,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2000,5441.343,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2001,5861.472,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2002,5622.452,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2003,5830.166,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2004,6203.604,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2005,6110.578,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2006,6004.629,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2007,5839.702,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2008,5952.319,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2009,6024.189,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2010,5959.377,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2011,5553.647,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2012,5700.201,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2013,5792.393,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2014,5443.136,,
ESTAT:NRG_BAL_C(1.0),30/04/26 23:00:00,Annual,Final consumption - other sectors - households - energy use,Total,Gigawatt-hour,Luxembourg,2015,5919.045,,
