NUTS_ID,cntr,crop,year,yield_t_ha,ln_yield,area_ha,production_t,gdd_aa,gdd_mj,heat_aa,heat_mj,frost_aa,frost_mj,precip_aa,precip_mj
ITH53,IT,Total barley,2015,5.46,1.69744878975681,1040,5675,2284.527,1827.539,284.779,197.233,1.362,5.506,244.014,270.01
ITH53,IT,Total barley,2016,5.96,1.78507048107726,1090,6500,2141.251,1700.474,183.317,125.781,0.257,3.904,248.575,312.076
ITH53,IT,Total barley,2017,5.8,1.75785791755237,1010,5860,2330.462,1892.088,327.287,190.634,1.438,2.481,177.025,199.77
ITH53,IT,Total barley,2018,5.81,1.75958057086382,860,5000,2262.991,1753.73,190.851,105.538,0,9.505,318.521,437.905
ITH53,IT,Total barley,2019,5.75,1.74919985480926,960,5520,2212.555,1746.075,215.748,146.249,0.6,3.527,517.912,498.097
ITH53,IT,Total barley,2020,5.8,1.75785791755237,1250,7250,2175.443,1697.239,171.608,93.134,2.533,5.525,366.538,349.804
ITH53,IT,Total barley,2021,7.5,2.01490302054226,1115,8362.5,2134.119,1682.896,238.857,155.299,3.882,13.842,217.052,199.032
ITH53,IT,Total barley,2022,7,1.94591014905531,1371,9597,2356.176,1854.412,357.967,266.779,1.14,15.459,280.864,212.49
ITH53,IT,Total wheat,1995,5.3,1.66770682055808,16600,87945.7,1939.836,1508.588,125.813,96.517,0.863,10.016,372.273,291.355
ITH53,IT,Total wheat,1996,5.65,1.73165554515835,17100,96530,1885.82,1471.934,96.036,69.814,0.589,12.42,283.305,276.19
ITH53,IT,Total wheat,1997,5.25,1.65822807660353,17610,92418,1921.624,1546.658,97.597,56.925,2.393,7.364,242.969,236.882
ITH53,IT,Total wheat,1998,5.87,1.76985463384001,18100,106282,2095.546,1607.397,229.7,134.43,0.378,9.973,242.725,242.627
ITH53,IT,Total wheat,1999,5.89,1.7732559976635,18140,106925,2051.785,1614.003,173.906,110.992,0.068,6.092,294.224,286.637
ITH53,IT,Total wheat,2000,5.8,1.75785791755237,18150,105220,2073.4,1632.313,198.878,96.961,0.338,3.697,236.455,271.711
ITH53,IT,Total wheat,2001,5.89,1.7732559976635,14000,82520,2163.472,1763.907,269.025,150.369,0.938,2.539,282.039,428.776
ITH53,IT,Total wheat,2002,5.84,1.76473079684014,10900,63670,2021.783,1654.419,182.877,139.782,0,6.175,410.866,305.02
ITH53,IT,Total wheat,2006,5.86,1.76814960358892,8510,49872,2095.688,1705.724,194.159,177.229,0.626,13.091,220.925,195.288
ITH53,IT,Total wheat,2007,5.1,1.62924053973028,11375,58050.5,2235.442,1835.264,202.908,150.986,0,2.859,210.368,301.299
ITH53,IT,Total wheat,2008,5.45,1.69561560867515,13770,75065,2105.998,1642.572,191.52,109.366,0,4.314,361.778,398.992
ITH53,IT,Total wheat,2009,5.49,1.70292825552144,11460,62863,2282.741,1793.604,246.938,139.372,0,4.565,251.534,340.581
ITH53,IT,Total wheat,2010,6.17,1.8196988379173,11530,71188,2102.324,1681.08,177.022,131.345,0.074,10.965,399.603,401.048
ITH53,IT,Total wheat,2011,6.24,1.83098018238134,9650,60230,2227.677,1734.653,208.629,95.059,0,6.789,201.3,286.93
ITH53,IT,Total wheat,2012,6.39,1.85473426838944,10985,70201,2260.722,1817.491,327.7,187.667,0.67,3.019,231.584,243.213
ITH53,IT,Total wheat,2013,6.41,1.85785927093258,11050,70824,2096.225,1591.238,217.029,133.51,0,7.392,314.744,503.17
ITH53,IT,Total wheat,2014,6.24,1.83098018238134,10625,66335,2032.643,1677.167,102.368,76.039,0,0.473,387.68,447.378
ITH53,IT,Total wheat,2015,6.18,1.8213182714696,10985,67839,2284.527,1827.539,284.779,197.233,1.362,5.506,244.014,270.01
ITH53,IT,Total wheat,2016,5.95,1.78339121955754,12050,71675,2141.251,1700.474,183.317,125.781,0.257,3.904,248.575,312.076
ITH53,IT,Total wheat,2017,6.04,1.79840401194672,10590,63970,2330.462,1892.088,327.287,190.634,1.438,2.481,177.025,199.77
ITH53,IT,Total wheat,2018,6.17,1.8196988379173,11500,70900,2262.991,1753.73,190.851,105.538,0,9.505,318.521,437.905
ITH53,IT,Total wheat,2019,6.28,1.83736998048011,10860,68148,2212.555,1746.075,215.748,146.249,0.6,3.527,517.912,498.097
ITH53,IT,Total wheat,2020,6.11,1.8099267731835,9720,59400,2175.443,1697.239,171.608,93.134,2.533,5.525,366.538,349.804
ITH53,IT,Total wheat,2021,7.04,1.95160817016995,10594,74571.6,2134.119,1682.896,238.857,155.299,3.882,13.842,217.052,199.032
ITH53,IT,Total wheat,2022,6,1.79175946922806,10120,60720,2356.176,1854.412,357.967,266.779,1.14,15.459,280.864,212.49
ITH53,IT,Winter barley,2006,5.56,1.71559810826249,2600,14450,2095.688,1705.724,194.159,177.229,0.626,13.091,220.925,195.288
ITH53,IT,Winter barley,2007,5.38,1.68268837417369,2550,13730,2235.442,1835.264,202.908,150.986,0,2.859,210.368,301.299
ITH53,IT,Winter barley,2008,5.27,1.66203036255327,3000,15800,2105.998,1642.572,191.52,109.366,0,4.314,361.778,398.992
ITH53,IT,Winter barley,2009,5.57,1.71739505393919,2300,12800,2282.741,1793.604,246.938,139.372,0,4.565,251.534,340.581
ITH53,IT,Winter barley,2010,4.08,1.40609698841607,2090,8530,2102.324,1681.08,177.022,131.345,0.074,10.965,399.603,401.048
ITH53,IT,Winter barley,2011,5.64,1.72988406550997,1020,5750,2227.677,1734.653,208.629,95.059,0,6.789,201.3,286.93
ITH53,IT,Winter barley,2012,5.52,1.708377860289,1060,5852,2260.722,1817.491,327.7,187.667,0.67,3.019,231.584,243.213
ITH53,IT,Winter barley,2013,5.54,1.71199450075919,1150,6372,2096.225,1591.238,217.029,133.51,0,7.392,314.744,503.17
ITH53,IT,Winter barley,2014,5.44,1.69377906086785,1050,5710,2032.643,1677.167,102.368,76.039,0,0.473,387.68,447.378
ITH53,IT,Winter barley,2016,5.96,1.78507048107726,1090,6500,2141.251,1700.474,183.317,125.781,0.257,3.904,248.575,312.076
ITH53,IT,Winter barley,2017,5.8,1.75785791755237,1010,5860,2330.462,1892.088,327.287,190.634,1.438,2.481,177.025,199.77
ITH53,IT,Winter barley,2018,5.81,1.75958057086382,860,5000,2262.991,1753.73,190.851,105.538,0,9.505,318.521,437.905
ITH53,IT,Winter barley,2019,5.75,1.74919985480926,960,5520,2212.555,1746.075,215.748,146.249,0.6,3.527,517.912,498.097
ITH53,IT,Winter barley,2020,5.8,1.75785791755237,1250,7250,2175.443,1697.239,171.608,93.134,2.533,5.525,366.538,349.804
ITH54,IT,Durum wheat,1995,6,1.79175946922806,5000,30000,2053.423,1605.891,129.451,99.379,0.679,10.745,384.891,328.605
ITH54,IT,Durum wheat,1996,4.76,1.56024766824333,1000,4761.9,2001.085,1556.89,120.197,84.632,0.133,12.361,314.946,298.235
ITH54,IT,Durum wheat,1997,4.91,1.59127394180643,960,4708.5,1989.918,1615.767,105.931,63.562,2.565,6.143,236.044,237.253
ITH54,IT,Durum wheat,1998,5.38,1.68268837417369,1041,5603.5,2159.596,1660.643,261.82,157.506,0.334,11.583,218.867,221.543
ITH54,IT,Durum wheat,1999,5.34,1.6752256529721,806,4303.8,2093.325,1649.845,146.138,88.82,0,5.704,285.898,290.631
ITH54,IT,Durum wheat,2000,5.4,1.68639895357023,750,4050,2162.457,1707.741,188.557,88.91,0.175,5.124,211.541,243.404
ITH54,IT,Durum wheat,2001,5,1.6094379124341,800,4000,2161.418,1757.231,239.482,128.733,0.857,2.612,256.04,359.112
ITH54,IT,Durum wheat,2002,5.5,1.70474809223843,850,4675,2084.718,1711.638,170.89,131.367,0,7.406,443.712,322.033
ITH54,IT,Durum wheat,2003,5.5,1.70474809223843,700,3850,2399.09,1845.451,446.73,259.609,4.375,12.195,166.565,191.949
ITH54,IT,Durum wheat,2004,5.7,1.7404661748405,800,4560,2042.215,1563.306,174.156,107.98,0.086,8.698,283.038,340.551
ITH54,IT,Durum wheat,2005,6.11,1.8099267731835,700,4280,2083.358,1715.553,175.692,153.445,0.672,10.941,313.46,236.483
ITH54,IT,Durum wheat,2006,6.5,1.87180217690159,750,4878,2094.161,1697.585,201.779,179.606,0.629,13.219,194.112,186.84
ITH54,IT,Durum wheat,2007,5,1.6094379124341,1890,9450,2236.822,1835.791,214.534,161.012,0,2.895,190.526,265.39
ITH54,IT,Durum wheat,2008,5,1.6094379124341,4525,22625,2116.11,1647.927,200.202,111.685,0,4.521,334.542,383.12
ITH54,IT,Durum wheat,2009,5.3,1.66770682055808,2430,12879,2280.165,1785.419,255.734,143.212,0,5.397,225.768,311.408
ITH54,IT,Durum wheat,2010,5.8,1.75785791755237,2642,15323.6,2094.236,1674.408,169.876,125.671,0.086,11.392,396.178,387.974
ITH54,IT,Durum wheat,2011,7,1.94591014905531,1145,8015,2234.21,1739.652,210.109,95.123,0,7.532,195.83,285.132
ITH54,IT,Durum wheat,2012,7,1.94591014905531,1295,9065,2270.402,1820.204,341.518,196.365,0.81,4.214,220.343,230.286
ITH54,IT,Durum wheat,2013,6,1.79175946922806,895,5370,2108.806,1603.352,205.93,123.737,0,7.439,293.126,457.6
ITH54,IT,Durum wheat,2014,6.9,1.93152141160321,980,6762,2043.011,1684.199,102.217,73.42,0,0.602,376.714,427.892
ITH54,IT,Durum wheat,2015,6.8,1.91692261218206,2350,15980,2287.48,1826.218,285.005,194.976,1.708,6.348,245.137,279.728
ITH54,IT,Durum wheat,2016,6.5,1.87180217690159,3460,22490,2142.853,1707.871,181.016,124.585,0.087,3.163,259.386,304.887
ITH54,IT,Durum wheat,2017,7,1.94591014905531,2150,15050,2332.861,1894.565,325.991,186.278,1.48,2.873,152.822,166.033
ITH54,IT,Durum wheat,2018,6,1.79175946922806,2240,13440,2268.932,1764.305,188.821,102.275,0,9.943,289.192,390.108
ITH54,IT,Durum wheat,2019,6,1.79175946922806,1325,7950,2226.741,1743.71,237.785,158.751,0.389,4.533,478.11,456.938
ITH54,IT,Durum wheat,2020,5.9,1.77495235091167,983,5799.7,2168.915,1693.275,176.63,96.3,2.381,5.57,326.291,308.398
ITH54,IT,Durum wheat,2021,7,1.94591014905531,1375,9625,2132.114,1672.873,250.747,162.914,4.155,16.618,202.928,186.469
ITH54,IT,Durum wheat,2022,6.3,1.84054963339749,2263,14256.9,2361.032,1853.986,363.364,267.96,1.285,15.97,282.397,219.073
ITH54,IT,Soft wheat,1995,5.19,1.6467336971778,25000,129805,2053.423,1605.891,129.451,99.379,0.679,10.745,384.891,328.605
ITH54,IT,Soft wheat,1996,5.51,1.70656462316482,26000,143265,2001.085,1556.89,120.197,84.632,0.133,12.361,314.946,298.235
ITH54,IT,Soft wheat,1997,5.46,1.69744878975681,24000,131084.5,1989.918,1615.767,105.931,63.562,2.565,6.143,236.044,237.253
ITH54,IT,Soft wheat,1998,6.32,1.84371920815877,24850,157150,2159.596,1660.643,261.82,157.506,0.334,11.583,218.867,221.543
ITH54,IT,Soft wheat,1999,5.55,1.71379792775834,25640,142380,2093.325,1649.845,146.138,88.82,0,5.704,285.898,290.631
ITH54,IT,Soft wheat,2000,5.6,1.7227665977411,24450,136934,2162.457,1707.741,188.557,88.91,0.175,5.124,211.541,243.404
ITH54,IT,Soft wheat,2001,5.16,1.64093657949347,25600,132190,2161.418,1757.231,239.482,128.733,0.857,2.612,256.04,359.112
ITH54,IT,Soft wheat,2002,5.71,1.74221902366792,28500,162770,2084.718,1711.638,170.89,131.367,0,7.406,443.712,322.033
ITH54,IT,Soft wheat,2003,5.76,1.7509374747078,19330,111365,2399.09,1845.451,446.73,259.609,4.375,12.195,166.565,191.949
ITH54,IT,Soft wheat,2004,5.97,1.78674692740451,19950,119040,2042.215,1563.306,174.156,107.98,0.086,8.698,283.038,340.551
ITH54,IT,Soft wheat,2005,7.1,1.96009478404727,20400,144915,2083.358,1715.553,175.692,153.445,0.672,10.941,313.46,236.483
ITH54,IT,Soft wheat,2006,7.51,2.01623546577604,20850,156475,2094.161,1697.585,201.779,179.606,0.629,13.219,194.112,186.84
ITH54,IT,Soft wheat,2007,5.2,1.64865862558738,22800,118560,2236.822,1835.791,214.534,161.012,0,2.895,190.526,265.39
ITH54,IT,Soft wheat,2008,6.38,1.8531680973567,20400,130227.5,2116.11,1647.927,200.202,111.685,0,4.521,334.542,383.12
ITH54,IT,Soft wheat,2009,5.5,1.70474809223843,19650,108075,2280.165,1785.419,255.734,143.212,0,5.397,225.768,311.408
ITH54,IT,Soft wheat,2010,6.5,1.87180217690159,21134,137371,2094.236,1674.408,169.876,125.671,0.086,11.392,396.178,387.974
ITH54,IT,Soft wheat,2011,7.5,2.01490302054226,18870,141525,2234.21,1739.652,210.109,95.123,0,7.532,195.83,285.132
ITH54,IT,Soft wheat,2012,7.5,2.01490302054226,20150,151125,2270.402,1820.204,341.518,196.365,0.81,4.214,220.343,230.286
ITH54,IT,Soft wheat,2013,6.5,1.87180217690159,21480,150360,2108.806,1603.352,205.93,123.737,0,7.439,293.126,457.6
ITH54,IT,Soft wheat,2014,6.5,1.87180217690159,19850,129025,2043.011,1684.199,102.217,73.42,0,0.602,376.714,427.892
ITH54,IT,Soft wheat,2015,6.4,1.85629799036563,19000,121600,2287.48,1826.218,285.005,194.976,1.708,6.348,245.137,279.728
ITH54,IT,Soft wheat,2016,7,1.94591014905531,19100,133700,2142.853,1707.871,181.016,124.585,0.087,3.163,259.386,304.887
ITH54,IT,Soft wheat,2017,7.5,2.01490302054226,16850,126375,2332.861,1894.565,325.991,186.278,1.48,2.873,152.822,166.033
ITH54,IT,Soft wheat,2018,6.5,1.87180217690159,19685,127952.5,2268.932,1764.305,188.821,102.275,0,9.943,289.192,390.108
ITH54,IT,Soft wheat,2019,6.2,1.82454929205105,20218,125351.6,2226.741,1743.71,237.785,158.751,0.389,4.533,478.11,456.938
ITH54,IT,Soft wheat,2020,6.1,1.80828877117927,18735,114283.5,2168.915,1693.275,176.63,96.3,2.381,5.57,326.291,308.398
ITH54,IT,Soft wheat,2021,7.5,2.01490302054226,20100,150750,2132.114,1672.873,250.747,162.914,4.155,16.618,202.928,186.469
ITH54,IT,Soft wheat,2022,6.8,1.91692261218206,19932,135537.6,2361.032,1853.986,363.364,267.96,1.285,15.97,282.397,219.073
ITH54,IT,Total barley,2000,5.74,1.74745921033148,4800,27560,2162.457,1707.741,188.557,88.91,0.175,5.124,211.541,243.404
ITH54,IT,Total barley,2001,5.24,1.65632149833295,4600,24080,2161.418,1757.231,239.482,128.733,0.857,2.612,256.04,359.112
ITH54,IT,Total barley,2002,5.5,1.70474809223843,4960,27280,2084.718,1711.638,170.89,131.367,0,7.406,443.712,322.033
ITH54,IT,Total barley,2003,5.2,1.64865862558738,3150,16380,2399.09,1845.451,446.73,259.609,4.375,12.195,166.565,191.949
ITH54,IT,Total barley,2004,5.8,1.75785791755237,3200,18560,2042.215,1563.306,174.156,107.98,0.086,8.698,283.038,340.551
ITH54,IT,Total barley,2005,5.6,1.7227665977411,3350,18760,2083.358,1715.553,175.692,153.445,0.672,10.941,313.46,236.483
ITH54,IT,Total barley,2006,6,1.79175946922806,3150,18900,2094.161,1697.585,201.779,179.606,0.629,13.219,194.112,186.84
ITH54,IT,Total barley,2007,5.5,1.70474809223843,3280,18040,2236.822,1835.791,214.534,161.012,0,2.895,190.526,265.39
ITH54,IT,Total barley,2008,5.5,1.70474809223843,2970,16335,2116.11,1647.927,200.202,111.685,0,4.521,334.542,383.12
ITH54,IT,Total barley,2009,5.5,1.70474809223843,2460,13530,2280.165,1785.419,255.734,143.212,0,5.397,225.768,311.408
ITH54,IT,Total barley,2010,5,1.6094379124341,2490,12450,2094.236,1674.408,169.876,125.671,0.086,11.392,396.178,387.974
ITH54,IT,Total barley,2011,5.5,1.70474809223843,1530,8415,2234.21,1739.652,210.109,95.123,0,7.532,195.83,285.132
ITH54,IT,Total barley,2012,5.8,1.75785791755237,1690,9802,2270.402,1820.204,341.518,196.365,0.81,4.214,220.343,230.286
ITH54,IT,Total barley,2013,5,1.6094379124341,1560,7800,2108.806,1603.352,205.93,123.737,0,7.439,293.126,457.6
ITH54,IT,Total barley,2014,5.5,1.70474809223843,1695,9322.5,2043.011,1684.199,102.217,73.42,0,0.602,376.714,427.892
ITH54,IT,Total barley,2015,5.5,1.70474809223843,1700,9350,2287.48,1826.218,285.005,194.976,1.708,6.348,245.137,279.728
ITH54,IT,Total barley,2016,5.8,1.75785791755237,1870,10846,2142.853,1707.871,181.016,124.585,0.087,3.163,259.386,304.887
ITH54,IT,Total barley,2017,6.2,1.82454929205105,1760,10912,2332.861,1894.565,325.991,186.278,1.48,2.873,152.822,166.033
ITH54,IT,Total barley,2018,4.5,1.50407739677627,1825,8212.5,2268.932,1764.305,188.821,102.275,0,9.943,289.192,390.108
ITH54,IT,Total barley,2019,4.8,1.56861591791385,1580,7584,2226.741,1743.71,237.785,158.751,0.389,4.533,478.11,456.938
ITH54,IT,Total barley,2020,5.5,1.70474809223843,1895,10422.5,2168.915,1693.275,176.63,96.3,2.381,5.57,326.291,308.398
ITH54,IT,Total barley,2021,6.8,1.91692261218206,1595,10846,2132.114,1672.873,250.747,162.914,4.155,16.618,202.928,186.469
ITH54,IT,Total barley,2022,6,1.79175946922806,2095,12580,2361.032,1853.986,363.364,267.96,1.285,15.97,282.397,219.073
ITH54,IT,Total wheat,1995,5.33,1.67335123817775,30000,159805,2053.423,1605.891,129.451,99.379,0.679,10.745,384.891,328.605
ITH54,IT,Total wheat,1996,5.48,1.70110510095992,27000,148026.9,2001.085,1556.89,120.197,84.632,0.133,12.361,314.946,298.235
ITH54,IT,Total wheat,1997,5.44,1.69377906086785,24960,135793,1989.918,1615.767,105.931,63.562,2.565,6.143,236.044,237.253
ITH54,IT,Total wheat,1998,6.29,1.83896107071235,25891,162753.5,2159.596,1660.643,261.82,157.506,0.334,11.583,218.867,221.543
ITH54,IT,Total wheat,1999,5.55,1.71379792775834,26446,146683.8,2093.325,1649.845,146.138,88.82,0,5.704,285.898,290.631
ITH54,IT,Total wheat,2000,5.59,1.72097928716701,25200,140984,2162.457,1707.741,188.557,88.91,0.175,5.124,211.541,243.404
ITH54,IT,Total wheat,2001,5.16,1.64093657949347,26400,136190,2161.418,1757.231,239.482,128.733,0.857,2.612,256.04,359.112
ITH54,IT,Total wheat,2002,5.71,1.74221902366792,29350,167445,2084.718,1711.638,170.89,131.367,0,7.406,443.712,322.033
ITH54,IT,Total wheat,2003,5.75,1.74919985480926,20030,115215,2399.09,1845.451,446.73,259.609,4.375,12.195,166.565,191.949
ITH54,IT,Total wheat,2004,5.96,1.78507048107726,20750,123600,2042.215,1563.306,174.156,107.98,0.086,8.698,283.038,340.551
ITH54,IT,Total wheat,2005,7.07,1.95586047990848,21100,149195,2083.358,1715.553,175.692,153.445,0.672,10.941,313.46,236.483
ITH54,IT,Total wheat,2006,7.47,2.01089499914473,21600,161353,2094.161,1697.585,201.779,179.606,0.629,13.219,194.112,186.84
ITH54,IT,Total wheat,2007,5.18,1.64480505627139,24690,128010,2236.822,1835.791,214.534,161.012,0,2.895,190.526,265.39
ITH54,IT,Total wheat,2008,6.13,1.81319474994812,24925,152852.5,2116.11,1647.927,200.202,111.685,0,4.521,334.542,383.12
ITH54,IT,Total wheat,2009,5.48,1.70110510095992,22080,120954,2280.165,1785.419,255.734,143.212,0,5.397,225.768,311.408
ITH54,IT,Total wheat,2010,6.42,1.85941811770187,23776,152694.6,2094.236,1674.408,169.876,125.671,0.086,11.392,396.178,387.974
ITH54,IT,Total wheat,2011,7.47,2.01089499914473,20015,149540,2234.21,1739.652,210.109,95.123,0,7.532,195.83,285.132
ITH54,IT,Total wheat,2012,7.47,2.01089499914473,21445,160190,2270.402,1820.204,341.518,196.365,0.81,4.214,220.343,230.286
ITH54,IT,Total wheat,2013,6.96,1.94017947434633,22375,155730,2108.806,1603.352,205.93,123.737,0,7.439,293.126,457.6
ITH54,IT,Total wheat,2014,6.52,1.87487437593856,20830,135787,2043.011,1684.199,102.217,73.42,0,0.602,376.714,427.892
ITH54,IT,Total wheat,2015,6.44,1.86252854011626,21350,137580,2287.48,1826.218,285.005,194.976,1.708,6.348,245.137,279.728
ITH54,IT,Total wheat,2016,6.92,1.93441576962958,22560,156190,2142.853,1707.871,181.016,124.585,0.087,3.163,259.386,304.887
ITH54,IT,Total wheat,2017,7.44,2.006870848845,19000,141425,2332.861,1894.565,325.991,186.278,1.48,2.873,152.822,166.033
ITH54,IT,Total wheat,2018,6.45,1.86408013080768,21925,141392.5,2268.932,1764.305,188.821,102.275,0,9.943,289.192,390.108
ITH54,IT,Total wheat,2019,6.19,1.8229350866965,21543,133301.6,2226.741,1743.71,237.785,158.751,0.389,4.533,478.11,456.938
ITH54,IT,Total wheat,2020,6.09,1.80664808172181,19718,120083.2,2168.915,1693.275,176.63,96.3,2.381,5.57,326.291,308.398
ITH54,IT,Total wheat,2021,7.47,2.01089499914473,21475,160375,2132.114,1672.873,250.747,162.914,4.155,16.618,202.928,186.469
ITH54,IT,Total wheat,2022,6.75,1.90954250488444,22195,149794.5,2361.032,1853.986,363.364,267.96,1.285,15.97,282.397,219.073
ITH54,IT,Winter barley,2006,6,1.79175946922806,3150,18900,2094.161,1697.585,201.779,179.606,0.629,13.219,194.112,186.84
ITH54,IT,Winter barley,2007,5.5,1.70474809223843,3280,18040,2236.822,1835.791,214.534,161.012,0,2.895,190.526,265.39
ITH54,IT,Winter barley,2008,5.5,1.70474809223843,2970,16335,2116.11,1647.927,200.202,111.685,0,4.521,334.542,383.12
ITH54,IT,Winter barley,2009,5.5,1.70474809223843,2460,13530,2280.165,1785.419,255.734,143.212,0,5.397,225.768,311.408
ITH54,IT,Winter barley,2010,5,1.6094379124341,2490,12450,2094.236,1674.408,169.876,125.671,0.086,11.392,396.178,387.974
ITH54,IT,Winter barley,2011,5.5,1.70474809223843,1530,8415,2234.21,1739.652,210.109,95.123,0,7.532,195.83,285.132
ITH54,IT,Winter barley,2012,5.8,1.75785791755237,1690,9802,2270.402,1820.204,341.518,196.365,0.81,4.214,220.343,230.286
ITH54,IT,Winter barley,2013,5,1.6094379124341,1560,7800,2108.806,1603.352,205.93,123.737,0,7.439,293.126,457.6
ITH54,IT,Winter barley,2014,5.5,1.70474809223843,1695,9322.5,2043.011,1684.199,102.217,73.42,0,0.602,376.714,427.892
ITH54,IT,Winter barley,2016,5.8,1.75785791755237,1870,10846,2142.853,1707.871,181.016,124.585,0.087,3.163,259.386,304.887
ITH54,IT,Winter barley,2017,6.2,1.82454929205105,1760,10912,2332.861,1894.565,325.991,186.278,1.48,2.873,152.822,166.033
ITH54,IT,Winter barley,2018,4.5,1.50407739677627,1825,8212.5,2268.932,1764.305,188.821,102.275,0,9.943,289.192,390.108
ITH54,IT,Winter barley,2019,4.8,1.56861591791385,1580,7584,2226.741,1743.71,237.785,158.751,0.389,4.533,478.11,456.938
ITH54,IT,Winter barley,2020,5.5,1.70474809223843,1895,10422.5,2168.915,1693.275,176.63,96.3,2.381,5.57,326.291,308.398
ITH55,IT,Durum wheat,1995,4.5,1.50407739677627,8100,36480,2151.375,1702.694,159.407,120.686,0.187,2.663,397.951,368.266
ITH55,IT,Durum wheat,1996,5.28,1.66392609771817,6400,33785,2188.184,1710.117,147.3,100.252,0,10.578,298.464,283.941
ITH55,IT,Durum wheat,1997,5.37,1.68082790852077,5500,29520,2212.134,1816.653,142.558,88.623,0.955,1.285,227.526,240.465
ITH55,IT,Durum wheat,1998,6.19,1.8229350866965,10550,65345,2377.574,1868.008,310.906,183.261,0.005,8.175,222.067,234.193
ITH55,IT,Durum wheat,1999,4.99,1.60743590976343,8200,40930,2331.715,1870.991,203.034,120.246,0,3.287,272.413,260.028
ITH55,IT,Durum wheat,2000,4.85,1.57897870494939,7800,37820,2431.808,1961.286,250.676,121.274,0.103,1.872,234.093,244.94
ITH55,IT,Durum wheat,2001,5.57,1.71739505393919,4300,23950,2348.444,1929.489,256.68,129.229,0.387,1.606,240.411,327.857
ITH55,IT,Durum wheat,2002,5.86,1.76814960358892,5000,29310,2247.976,1875.62,179.134,138.444,0,2.457,450.228,332.413
