model,bin_id,delta_sv,n_years,ssp_year,component,crop,dln,branch
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,frost_mj,Durum wheat,0.0127574387478476,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,frost_mj,Durum wheat,-0.00468066440455269,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,frost_mj,Durum wheat,0.00919694199167074,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,frost_mj,Durum wheat,0.00928147273347154,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,frost_mj,Durum wheat,0.0130129114416055,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,frost_mj,Durum wheat,0.00190469192808016,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,frost_mj,Durum wheat,0.0177443015900107,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,frost_mj,Durum wheat,0.0135574191771006,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,frost_mj,Durum wheat,5.04802272988789e-05,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,frost_mj,Durum wheat,0.00767265343722812,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,frost_mj,Durum wheat,0.00473122264827544,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,frost_mj,Durum wheat,0.00978077966065193,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,frost_mj,Durum wheat,0.0135815805390704,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,frost_mj,Durum wheat,0.0123849890456359,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,frost_mj,Durum wheat,0.0180659874953434,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,frost_mj,Durum wheat,0.0162059852416375,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,frost_mj,Durum wheat,0.0183427464182483,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,frost_mj,Durum wheat,0.0169002998028045,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,frost_mj,Durum wheat,0.00787460001045073,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,frost_mj,Durum wheat,0.0144725796683714,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,frost_mj,Durum wheat,0.0166697203484266,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,frost_mj,Durum wheat,0.0022591948890218,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,frost_mj,Durum wheat,0.00729755630944783,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,frost_mj,Durum wheat,0.0142741433317227,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,frost_mj,Durum wheat,0.00745952159406816,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,frost_mj,Durum wheat,0.013571561543696,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,frost_mj,Durum wheat,0.0102329260470679,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,frost_mj,Durum wheat,0.0191489766523257,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,frost_mj,Durum wheat,0.0171813871916763,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,frost_mj,Durum wheat,0.00139079827603101,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,precip_mj,Durum wheat,-0.0592103376467123,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,precip_mj,Durum wheat,-0.00776683722491192,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,precip_mj,Durum wheat,0.00514227639530222,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,precip_mj,Durum wheat,0.00360522454559488,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,precip_mj,Durum wheat,0.0251117637063914,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,precip_mj,Durum wheat,-0.00924280235993979,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,precip_mj,Durum wheat,-0.0536266343069541,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,precip_mj,Durum wheat,-0.108582090190704,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,precip_mj,Durum wheat,-0.034860631465633,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,precip_mj,Durum wheat,-0.0634705747273339,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,precip_mj,Durum wheat,-0.0203092483977486,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,precip_mj,Durum wheat,0.0659554865223735,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,precip_mj,Durum wheat,-0.0162189687516539,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,precip_mj,Durum wheat,-0.0680326464805775,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,precip_mj,Durum wheat,0.00767911374760857,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,precip_mj,Durum wheat,-0.00783582744543717,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,precip_mj,Durum wheat,0.0480051765930443,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,precip_mj,Durum wheat,0.0471481750969732,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,precip_mj,Durum wheat,-0.0347658167860816,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,precip_mj,Durum wheat,-0.00676591704197002,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,precip_mj,Durum wheat,-0.0336275681877938,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,precip_mj,Durum wheat,-0.0684432084059191,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,precip_mj,Durum wheat,0.0980180900243893,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,precip_mj,Durum wheat,-0.0768526162634008,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,precip_mj,Durum wheat,-0.0395732686763374,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,precip_mj,Durum wheat,-0.127622720189045,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,precip_mj,Durum wheat,-0.0445034440246276,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,precip_mj,Durum wheat,-0.000779396141436469,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,precip_mj,Durum wheat,0.0209328055850137,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,precip_mj,Durum wheat,0.0284799370980017,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2071,precip_mj2,Durum wheat,0.0252317850320114,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2072,precip_mj2,Durum wheat,-0.00161685015172321,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2073,precip_mj2,Durum wheat,-0.0163326270138463,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2074,precip_mj2,Durum wheat,-0.0090444375873696,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2075,precip_mj2,Durum wheat,-0.0301603033514991,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2076,precip_mj2,Durum wheat,0.00547842912698169,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2077,precip_mj2,Durum wheat,0.0177270036265855,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2078,precip_mj2,Durum wheat,0.0611339361204494,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2079,precip_mj2,Durum wheat,0.0232845396322892,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2080,precip_mj2,Durum wheat,0.0306208439359012,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2081,precip_mj2,Durum wheat,0.00459797630621266,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2082,precip_mj2,Durum wheat,-0.0638691545443279,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2083,precip_mj2,Durum wheat,0.00388899798603772,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2084,precip_mj2,Durum wheat,0.0393104713992057,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2085,precip_mj2,Durum wheat,-0.0132595838766206,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2086,precip_mj2,Durum wheat,-0.00613756740072312,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2087,precip_mj2,Durum wheat,-0.0398946952357725,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2088,precip_mj2,Durum wheat,-0.0478020860902793,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2089,precip_mj2,Durum wheat,0.0183879622715878,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2090,precip_mj2,Durum wheat,-0.00745430686329922,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2091,precip_mj2,Durum wheat,0.00771607431723846,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2092,precip_mj2,Durum wheat,0.0317017760253701,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2093,precip_mj2,Durum wheat,-0.107241927871106,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2094,precip_mj2,Durum wheat,0.0370751768056888,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2095,precip_mj2,Durum wheat,0.0164080848139121,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2096,precip_mj2,Durum wheat,0.0701113117686953,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2097,precip_mj2,Durum wheat,0.0187113030236111,crop
IPSL-CM6A-LR,-2.5,-2.5185,1,2098,precip_mj2,Durum wheat,-0.00650268658069381,crop
IPSL-CM6A-LR,-3.5,-3.4513,1,2099,precip_mj2,Durum wheat,-0.029290430901394,crop
IPSL-CM6A-LR,-1.5,-1.7768,1,2100,precip_mj2,Durum wheat,-0.0410656994686736,crop
